DateTime,Source,Duration,PageViews,BounceRate,Device,Country,Revenue
2025-07-21T17:18:18.047358+00:00,Referral,3.39,20,81.0,Tablet,CA,0.0
2025-07-23T10:30:10.051318+00:00,Email,3.28,12,66.66,Mobile,AU,0.0
2025-06-27T19:21:31.052641+00:00,Display,1.95,12,80.85,Desktop,AU,0.0
2025-07-12T07:00:08.047734+00:00,Direct,3.7,7,9.79,Mobile,CA,0.0
2025-07-02T14:31:21.051485+00:00,Display,2.75,11,70.89,Desktop,CN,0.0
2025-07-24T22:12:26.048315+00:00,Email,0.05,11,58.92,Mobile,CA,81.41
2025-07-05T13:53:37.047048+00:00,Organic,3.07,25,40.85,Tablet,GB,0.0
2025-07-19T13:46:08.052608+00:00,Direct,3.0,19,58.26,Mobile,CN,0.0
2025-07-15T14:47:23.051704+00:00,Referral,7.13,6,53.53,Mobile,DE,0.0
2025-07-18T00:50:02.047923+00:00,Display,3.37,19,79.62,Tablet,CA,0.0
2025-07-07T03:06:24.051728+00:00,Email,0.6,18,50.0,Mobile,AU,0.0
2025-07-20T22:37:06.047739+00:00,Paid Search,5.94,3,48.57,Mobile,JP,0.0
2025-07-06T19:57:19.050639+00:00,Display,0.55,1,68.36,Tablet,GB,0.0
2025-06-28T08:06:12.048228+00:00,Paid Search,4.62,16,39.43,Mobile,AU,149.93
2025-07-01T05:11:09.052989+00:00,Email,6.64,8,62.04,Mobile,US,151.34
2025-07-05T04:48:18.050668+00:00,Email,3.32,7,54.83,Tablet,CA,108.16
2025-07-25T08:56:18.048419+00:00,Paid Search,5.36,25,32.18,Tablet,AU,0.0
2025-06-29T19:27:24.050533+00:00,Paid Search,4.96,5,47.95,Desktop,AU,0
2025-07-14T14:41:12.051241+00:00,Referral,4.14,25,40.56,Mobile,BR,0.0
2025-07-05T23:13:00.049024+00:00,Social,0.48,21,58.61,Desktop,CN,0.0
2025-07-21T10:56:32.052040+00:00,Organic,5.53,20,42.01,Desktop,CN,0.0
2025-07-25T23:06:00.050558+00:00,Paid Search,6.16,21,18.76,Mobile,FR,0.0
2025-06-30T10:55:45.047075+00:00,Social,2.47,7,73.92,Mobile,IN,0.0
2025-07-21T21:22:31.052603+00:00,Email,2.0,21,54.12,Mobile,JP,0.0
2025-07-16T17:30:26.052863+00:00,Referral,5.67,19,62.79,Mobile,US,0.0
2025-07-25T09:08:03.047609+00:00,Referral,3.83,4,60.4,Desktop,US,0.0
2025-07-03T20:24:17.052763+00:00,Paid Search,2.9,12,44.65,Desktop,FR,0.0
2025-06-30T17:25:02.049967+00:00,Display,2.58,19,70.11,Mobile,IN,0.0
2025-07-04T15:54:54.047691+00:00,Social,0.06,12,80.0,Mobile,CA,0.0
2025-06-28T11:30:25.049237+00:00,Paid Search,3.5,22,28.22,Mobile,CN,0.0
2025-07-06T02:49:10.048897+00:00,Organic,0.86,16,35.25,Desktop,BR,0.0
2025-07-10T19:36:29.050492+00:00,Referral,1.02,15,41.42,Desktop,DE,0.0
2025-07-14T19:30:43.047470+00:00,Referral,2.0,19,25.52,Desktop,AU,0.0
2025-07-23T16:27:14.050418+00:00,Referral,3.16,16,54.92,Mobile,CN,0.0
2025-07-04T09:56:23.049357+00:00,Direct,0.05,20,41.91,Mobile,FR,57.54
2025-07-10T20:50:04.047476+00:00,Direct,0.05,3,47.99,Desktop,IN,0.0
2025-07-15T05:14:02.047299+00:00,Referral,2.84,4,63.17,Tablet,DE,0.0
2025-07-22T14:46:58.052892+00:00,Referral,4.9,23,51.6,Tablet,FR,0.0
2025-07-16T20:34:48.050351+00:00,Email,2.75,14,60.05,Mobile,IN,0.0
2025-06-27T14:34:07.051617+00:00,Direct,2.87,8,43.94,Mobile,IN,0.0
2025-06-29T04:07:19.052191+00:00,Display,0.54,18,80.65,Mobile,JP,0.0
2025-07-03T19:40:47.048835+00:00,Paid Search,0.32,17,31.25,Mobile,GB,109.37
2025-07-15T22:06:33.051904+00:00,Display,0.05,6,85.52,Mobile,FR,0.0
2025-07-15T13:55:50.048193+00:00,Organic,4.61,6,33.19,Mobile,FR,0.0
2025-07-09T00:11:23.051060+00:00,Email,3.0,25,69.22,Mobile,GB,0.0
2025-07-17T09:10:56.049274+00:00,Organic,2.73,6,33.2,Tablet,IN,0.0
2025-07-20T03:24:24.047591+00:00,Email,6.34,7,60.78,Mobile,BR,34.15
2025-07-02T14:16:17.047622+00:00,Referral,3.18,7,71.22,Tablet,FR,0.0
2025-06-28T04:20:54.047645+00:00,Email,3.04,1,64.49,Mobile,US,0.0
2025-07-20T05:49:28.046909+00:00,Display,1.86,9,89.71,Tablet,FR,0.0
2025-07-07T17:54:44.048481+00:00,Email,2.96,16,72.04,Mobile,GB,0.0
2025-07-08T03:29:18.048452+00:00,Direct,3.01,1,60.38,Desktop,CA,0.0
2025-07-03T05:57:51.050798+00:00,Organic,2.3,20,11.12,Desktop,CN,0.0
2025-07-13T04:55:00.050742+00:00,Direct,1.18,3,23.09,Desktop,US,0.0
2025-07-03T16:49:39.048149+00:00,Organic,4.94,11,47.98,Mobile,DE,0.0
2025-07-11T16:04:15.049805+00:00,Display,0.2,18,82.55,Desktop,JP,0.0
2025-07-22T10:01:42.049507+00:00,Paid Search,6.74,7,47.37,Mobile,JP,68.34
2025-07-14T05:23:58.048177+00:00,Display,0.88,2,88.51,Mobile,GB,0.0
2025-07-14T21:25:58.051514+00:00,Paid Search,4.75,22,50.29,Mobile,AU,0.0
2025-07-20T20:16:25.048773+00:00,Organic,1.27,4,37.25,Mobile,GB,0.0
2025-07-16T09:19:59.051205+00:00,Organic,0.13,20,59.13,Mobile,IN,0.0
2025-07-24T07:47:55.047977+00:00,Organic,4.73,9,63.5,Desktop,BR,0.0
2025-07-22T14:36:32.052362+00:00,Direct,2.36,20,31.35,Mobile,AU,0.0
2025-07-15T10:52:38.051381+00:00,Paid Search,5.89,5,41.22,Mobile,IN,0.0
2025-07-02T09:45:20.050148+00:00,Email,1.54,9,56.25,Mobile,CA,0.0
2025-07-18T23:04:21.052381+00:00,Referral,1.3,24,89.72,Desktop,CN,0.0
2025-06-30T08:02:32.048727+00:00,Display,2.22,13,80.46,Mobile,CA,0.0
2025-07-14T10:09:10.048436+00:00,Organic,2.08,25,32.78,Mobile,GB,0.0
2025-07-22T11:45:28.051848+00:00,Organic,1.12,12,46.65,Mobile,AU,0.0
2025-07-10T21:35:53.052902+00:00,Referral,2.64,12,64.26,Mobile,GB,0.0
2025-07-12T22:43:04.049869+00:00,Referral,5.56,6,27.41,Desktop,FR,0.0
2025-07-08T07:24:45.047728+00:00,Social,1.35,8,30.0,Mobile,AU,0.0
2025-07-25T13:46:43.051554+00:00,Paid Search,3.01,9,31.94,Mobile,CA,0.0
2025-07-06T17:53:38.047911+00:00,Social,2.57,2,76.87,Mobile,FR,0.0
2025-07-21T02:45:23.048750+00:00,Direct,3.31,2,74.19,Tablet,AU,0.0
2025-07-01T07:17:23.050480+00:00,Display,0.05,9,72.42,Mobile,GB,0.0
2025-07-02T21:48:31.049606+00:00,Social,2.33,10,79.57,Desktop,AU,0.0
2025-07-08T08:01:57.047110+00:00,Direct,0.05,23,78.93,Mobile,GB,46.4
2025-07-09T03:54:32.047906+00:00,Organic,2.58,20,65.11,Mobile,IN,0.0
2025-07-25T03:23:26.049036+00:00,Display,2.34,6,72.19,Mobile,CN,0.0
2025-07-05T02:44:55.051361+00:00,Social,1.5,14,66.41,Mobile,DE,0.0
2025-07-09T01:35:33.051092+00:00,Email,0.05,22,54.42,Mobile,CN,0.0
2025-07-05T08:03:20.050220+00:00,Social,0.18,13,73.38,Mobile,AU,0.0
2025-06-30T08:31:58.049208+00:00,Organic,8.14,25,30.88,Desktop,DE,0.0
2025-07-02T14:56:47.047313+00:00,Social,4.43,14,62.03,Desktop,DE,0.0
2025-07-01T16:45:10.047674+00:00,Social,2.24,1,67.77,Mobile,IN,0.0
2025-07-03T22:41:28.048691+00:00,Email,2.86,6,37.81,Mobile,BR,0
2025-07-26T03:54:40.051054+00:00,Organic,1.0,25,45.58,Desktop,AU,0.0
2025-07-11T00:29:23.052023+00:00,Direct,1.95,7,64.48,Tablet,CA,69.48
2025-07-11T23:30:29.048144+00:00,Social,1.36,10,54.33,Mobile,FR,0.0
2025-06-30T10:46:46.048503+00:00,Referral,1.62,23,75.75,Desktop,CN,0.0
2025-07-01T19:26:34.047096+00:00,Direct,1.21,11,40.11,Mobile,DE,0.0
2025-07-27T06:52:23.051634+00:00,Referral,2.06,16,79.02,Desktop,DE,0.0
2025-07-13T21:17:12.052443+00:00,Organic,3.99,13,44.56,Mobile,US,0.0
2025-07-25T07:42:17.051745+00:00,Email,3.25,25,50.41,Mobile,BR,0.0
2025-07-24T14:00:59.050838+00:00,Organic,2.49,24,41.71,Desktop,FR,0.0
2025-07-20T05:49:58.048257+00:00,Email,4.66,8,71.93,Tablet,GB,0.0
2025-07-07T18:09:26.052151+00:00,Referral,0.52,16,80.45,Desktop,CN,0.0
2025-07-13T14:38:35.047548+00:00,Paid Search,5.71,8,21.68,Desktop,BR,143.14
2025-07-24T04:24:57.047530+00:00,Display,1.05,10,71.7,Desktop,FR,0.0
2025-07-27T09:39:47.049048+00:00,Referral,1.39,12,45.04,Tablet,FR,0.0
2025-07-05T07:42:11.051670+00:00,Paid Search,4.65,11,38.76,Mobile,AU,0.0
2025-06-28T16:23:41.050942+00:00,Social,2.81,17,68.23,Tablet,JP,0.0
2025-07-03T13:50:47.049934+00:00,Social,2.63,2,42.73,Mobile,IN,0.0
2025-07-25T20:56:12.051659+00:00,Referral,0.56,6,65.4,Mobile,BR,0.0
2025-07-23T13:58:34.048292+00:00,Organic,5.38,15,43.08,Desktop,DE,0.0
2025-07-08T20:47:01.050787+00:00,Display,2.04,12,65.65,Desktop,GB,0.0
2025-07-07T14:13:58.051421+00:00,Email,1.75,21,74.71,Mobile,DE,50.16
2025-07-25T13:51:43.049817+00:00,Display,2.06,6,68.43,Mobile,CN,0.0
2025-07-03T00:48:18.051472+00:00,Direct,0.05,11,65.33,Desktop,IN,0
2025-07-22T17:34:37.050097+00:00,Display,1.02,15,78.14,Mobile,AU,0.0
2025-07-23T03:58:05.046927+00:00,Display,0.18,4,82.16,Mobile,JP,0.0
2025-06-30T03:24:23.047900+00:00,Organic,3.76,13,20.34,Tablet,AU,0.0
2025-07-01T03:02:26.048802+00:00,Paid Search,3.07,6,47.11,Mobile,CA,130.4
2025-07-09T22:21:49.049893+00:00,Referral,3.69,6,71.84,Mobile,BR,0.0
2025-07-13T14:01:54.050262+00:00,Referral,3.45,22,39.55,Mobile,FR,0.0
2025-07-04T01:34:15.048125+00:00,Organic,3.82,7,39.83,Mobile,AU,0.0
2025-07-07T18:39:17.052495+00:00,Organic,1.03,19,74.5,Tablet,JP,15.2
2025-07-12T02:30:09.050520+00:00,Organic,4.68,25,34.98,Mobile,CN,0.0
2025-07-02T07:20:11.048664+00:00,Social,3.48,13,60.76,Mobile,IN,0.0
2025-07-26T14:55:18.052983+00:00,Direct,0.59,19,75.79,Desktop,AU,32.92
2025-07-08T13:39:27.051120+00:00,Referral,4.97,24,42.48,Mobile,GB,0.0
2025-07-02T00:38:44.051183+00:00,Referral,2.86,5,50.97,Mobile,GB,0.0
2025-07-18T21:54:02.052062+00:00,Paid Search,4.1,15,43.86,Desktop,US,0.0
2025-07-04T18:14:39.047464+00:00,Email,7.36,8,65.11,Tablet,US,0.0
2025-07-18T23:32:44.048995+00:00,Paid Search,2.58,21,10.69,Desktop,JP,0.0
2025-07-12T13:11:30.050770+00:00,Email,5.64,11,77.39,Mobile,JP,0.0
2025-07-24T09:07:31.049635+00:00,Display,1.57,11,67.95,Mobile,JP,0.0
2025-07-20T20:39:48.049395+00:00,Paid Search,4.82,22,42.75,Mobile,CN,0.0
2025-07-04T03:12:39.052203+00:00,Organic,6.33,15,59.77,Desktop,US,0.0
2025-07-21T17:30:37.046993+00:00,Referral,0.05,20,84.72,Mobile,BR,0.0
2025-07-21T05:41:41.052116+00:00,Referral,0.84,23,55.33,Desktop,IN,0.0
2025-06-30T01:32:09.049308+00:00,Social,2.33,13,52.45,Desktop,IN,0.0
2025-06-30T22:28:09.048486+00:00,Social,2.84,12,78.0,Mobile,BR,0.0
2025-07-09T02:07:04.048166+00:00,Paid Search,5.88,5,26.51,Mobile,BR,0.0
2025-07-06T10:42:35.052081+00:00,Email,0.05,14,57.83,Mobile,JP,0.0
2025-07-15T19:11:12.048018+00:00,Display,1.88,19,75.82,Mobile,BR,0.0
2025-07-03T16:14:07.049141+00:00,Paid Search,6.18,5,38.25,Desktop,DE,0.0
2025-06-30T14:39:10.050815+00:00,Email,1.86,24,68.26,Mobile,AU,0.0
2025-07-25T03:50:41.053060+00:00,Display,2.77,4,70.95,Mobile,DE,0.0
2025-07-03T08:37:31.047814+00:00,Social,1.08,9,79.03,Mobile,JP,0.0
2025-06-29T12:50:51.049484+00:00,Direct,1.2,12,67.86,Desktop,DE,61.14
2025-07-07T16:53:33.051458+00:00,Referral,4.66,3,65.6,Mobile,CN,0.0
2025-06-30T01:03:48.052787+00:00,Social,1.06,14,57.82,Mobile,IN,0.0
2025-07-02T18:09:19.048553+00:00,Social,2.18,1,53.42,Mobile,CA,0.0
2025-07-13T18:44:44.052273+00:00,Referral,2.84,22,58.04,Mobile,BR,0.0
2025-07-05T23:24:33.051854+00:00,Direct,0.93,25,94.85,Mobile,US,0.0
2025-07-11T16:03:08.051085+00:00,Organic,5.33,8,46.42,Desktop,FR,0.0
2025-07-27T02:23:41.048269+00:00,Organic,0.18,13,51.79,Desktop,AU,0.0
2025-07-01T10:46:45.050255+00:00,Organic,4.2,9,46.82,Mobile,GB,0.0
2025-07-23T09:51:08.052793+00:00,Email,2.24,5,71.8,Mobile,BR,0.0
2025-07-18T05:33:00.051769+00:00,Email,0.56,14,42.19,Desktop,GB,0.0
2025-07-09T13:30:15.049013+00:00,Direct,0.05,16,34.95,Mobile,FR,0.0
2025-07-14T06:38:02.052636+00:00,Organic,0.62,5,39.02,Mobile,CA,0.0
2025-07-17T03:31:00.049898+00:00,Email,3.34,2,61.45,Mobile,JP,0.0
2025-07-15T19:47:58.052858+00:00,Email,4.11,11,48.39,Mobile,US,0.0
2025-06-29T16:11:37.052229+00:00,Direct,4.01,24,79.2,Mobile,GB,0.0
2025-07-14T04:34:19.047955+00:00,Direct,1.93,20,74.73,Desktop,CA,0.0
2025-07-17T08:22:11.050588+00:00,Display,0.05,10,73.29,Mobile,CN,0.0
2025-07-04T18:56:41.047779+00:00,Display,0.05,22,99.54,Desktop,IN,0.0
2025-07-03T14:44:36.050172+00:00,Direct,0.79,22,79.88,Mobile,JP,0.0
2025-07-26T01:13:57.047542+00:00,Display,2.43,7,79.45,Mobile,FR,0.0
2025-07-11T04:32:55.052652+00:00,Referral,4.66,4,81.92,Mobile,CN,0.0
2025-07-02T13:36:17.047685+00:00,Direct,4.17,4,58.96,Mobile,AU,0.0
2025-07-26T10:49:41.052455+00:00,Direct,4.97,9,43.65,Mobile,CN,0.0
2025-07-13T14:18:56.050901+00:00,Display,0.79,3,73.84,Tablet,GB,0.0
2025-07-20T19:40:47.050981+00:00,Organic,0.96,13,33.3,Mobile,JP,0.0
2025-07-08T08:20:04.047405+00:00,Email,1.78,24,58.46,Mobile,FR,0.0
2025-07-09T16:05:13.048618+00:00,Email,5.35,8,67.75,Mobile,JP,0
2025-07-01T02:20:41.049959+00:00,Display,2.67,8,73.87,Mobile,JP,0.0
2025-07-27T06:11:09.050292+00:00,Organic,3.93,18,55.01,Mobile,GB,0.0
2025-07-08T05:40:47.048138+00:00,Social,0.69,22,89.21,Mobile,JP,0.0
2025-07-13T13:33:43.051622+00:00,Display,1.2,9,80.17,Tablet,IN,0.0
2025-07-14T23:23:02.048583+00:00,Direct,2.66,12,48.09,Desktop,BR,0.0
2025-06-28T06:48:50.049939+00:00,Display,1.05,12,82.93,Mobile,US,0.0
2025-07-21T09:17:19.048867+00:00,Direct,5.56,17,77.8,Desktop,BR,19.19
2025-06-28T07:57:02.052837+00:00,Direct,2.48,25,53.88,Mobile,FR,0.0
2025-07-11T23:00:32.048024+00:00,Display,0.05,1,71.77,Desktop,FR,0.0
2025-07-27T06:57:46.050947+00:00,Paid Search,2.08,10,54.88,Mobile,CA,0.0
2025-07-24T15:10:32.051927+00:00,Organic,6.02,13,45.88,Mobile,JP,0.0
2025-07-25T07:11:38.048613+00:00,Referral,2.11,7,47.86,Desktop,AU,0.0
2025-07-11T06:10:05.049800+00:00,Social,2.26,4,88.05,Mobile,CN,0.0
2025-07-07T11:06:03.049030+00:00,Direct,1.47,12,89.29,Desktop,AU,0.0
2025-07-01T22:00:24.049683+00:00,Referral,3.71,10,72.08,Mobile,IN,0.0
2025-07-05T08:57:44.048096+00:00,Referral,1.33,16,51.23,Tablet,FR,0.0
2025-07-11T18:20:17.047821+00:00,Email,6.05,2,60.66,Desktop,JP,0.0
2025-07-18T14:36:10.048778+00:00,Paid Search,0.43,16,26.02,Tablet,US,0.0
2025-07-05T10:20:06.048161+00:00,Social,0.33,5,59.37,Mobile,JP,0.0
2025-07-19T12:14:05.051664+00:00,Organic,6.37,25,22.29,Desktop,GB,0.0
2025-07-10T15:43:09.048669+00:00,Display,2.47,19,63.81,Mobile,JP,0.0
2025-07-19T10:43:26.047377+00:00,Direct,2.69,3,77.18,Mobile,US,0.0
2025-07-14T21:38:26.051698+00:00,Display,0.4,19,82.47,Tablet,JP,0.0
2025-07-01T23:38:41.050627+00:00,Direct,0.05,8,31.34,Tablet,AU,0.0
2025-07-15T08:04:08.046987+00:00,Email,4.49,9,54.04,Mobile,FR,0.0
2025-07-05T18:01:38.048737+00:00,Paid Search,0.05,21,50.15,Mobile,AU,0.0
2025-07-25T13:46:52.047796+00:00,Direct,1.36,23,61.38,Mobile,IN,0.0
2025-06-30T10:25:32.047604+00:00,Organic,0.05,6,51.39,Desktop,JP,0.0
2025-07-03T06:42:28.050964+00:00,Referral,2.19,19,42.4,Desktop,JP,0.0
2025-07-06T05:18:36.049444+00:00,Social,1.9,12,66.86,Mobile,IN,0.0
2025-07-07T02:19:01.048309+00:00,Display,0.11,15,88.55,Mobile,IN,0.0
2025-07-15T19:13:49.048686+00:00,Referral,2.44,23,62.68,Mobile,DE,0.0
2025-07-01T19:48:13.049071+00:00,Email,2.06,24,68.37,Mobile,US,83.93
2025-07-26T21:12:41.052179+00:00,Paid Search,8.89,17,31.07,Mobile,CN,0.0
2025-07-25T09:25:50.049763+00:00,Referral,1.4,22,43.31,Mobile,GB,0.0
2025-07-22T16:14:37.049829+00:00,Paid Search,4.76,8,50.86,Mobile,BR,0.0
2025-07-22T07:02:42.051114+00:00,Social,2.27,7,95.7,Desktop,FR,0.0
2025-07-04T16:44:18.050936+00:00,Referral,3.09,11,100,Mobile,FR,0.0
2025-07-25T06:30:37.049514+00:00,Social,1.85,16,72.04,Mobile,CA,0.0
2025-07-04T14:30:09.052338+00:00,Email,2.12,16,68.52,Desktop,DE,182.64
2025-07-10T23:32:36.047639+00:00,Referral,0.05,6,56.93,Desktop,CA,0.0
2025-07-05T10:01:07.050014+00:00,Display,1.73,14,81.28,Mobile,GB,0.0
2025-07-09T05:44:59.047344+00:00,Display,1.56,3,83.19,Mobile,US,0.0
2025-07-08T07:37:43.050048+00:00,Direct,2.57,23,43.5,Desktop,CN,0.0
2025-07-11T22:11:48.052240+00:00,Direct,1.39,13,60.64,Desktop,JP,0.0
2025-07-22T20:07:29.048246+00:00,Referral,1.38,15,84.32,Mobile,AU,0.0
2025-07-18T20:02:03.050893+00:00,Email,3.77,4,73.5,Mobile,FR,165.18
2025-07-07T21:27:16.047883+00:00,Referral,0.05,6,71.08,Mobile,JP,0.0
2025-07-05T18:38:46.049705+00:00,Email,1.01,6,81.7,Desktop,CN,0.0
2025-07-23T19:21:17.049303+00:00,Referral,2.82,5,39.41,Desktop,IN,0.0
2025-07-06T04:02:13.051032+00:00,Email,2.06,24,65.38,Mobile,CA,0.0
2025-07-23T06:53:13.051922+00:00,Social,1.06,9,81.36,Mobile,AU,0.0
2025-07-19T14:01:54.048925+00:00,Paid Search,2.97,8,39.87,Desktop,CN,0.0
2025-07-07T00:36:50.050854+00:00,Organic,0.05,3,37.02,Desktop,IN,0.0
2025-07-07T15:34:11.051859+00:00,Organic,6.2,10,31.58,Desktop,BR,0.0
2025-07-05T15:25:05.048303+00:00,Direct,1.9,19,69.79,Mobile,GB,0.0
2025-06-29T04:12:53.049053+00:00,Direct,1.7,23,75.95,Mobile,BR,0.0
2025-07-25T08:31:28.048119+00:00,Email,4.43,11,79.74,Mobile,US,36.66
2025-07-12T04:43:07.050423+00:00,Paid Search,4.96,25,39.61,Mobile,FR,0.0
2025-07-09T06:00:21.047586+00:00,Social,0.61,8,67.83,Desktop,CN,0.0
2025-06-29T17:49:32.049651+00:00,Direct,0.05,13,47.65,Mobile,BR,0.0
2025-07-19T09:49:51.052209+00:00,Referral,2.23,16,67.31,Mobile,CA,0.0
2025-07-20T08:34:22.049549+00:00,Paid Search,0.59,23,55.99,Mobile,CA,177.77
2025-07-10T18:41:37.049927+00:00,Display,1.17,5,63.82,Mobile,GB,0.0
2025-07-19T17:12:35.050074+00:00,Social,2.23,11,77.8,Tablet,AU,0.0
2025-07-08T09:17:28.050908+00:00,Referral,3.92,20,72.38,Desktop,AU,0.0
2025-06-28T06:07:52.048131+00:00,Organic,2.95,22,57.71,Mobile,IN,0.0
2025-06-27T21:08:19.050059+00:00,Organic,7.65,21,48.86,Mobile,DE,0.0
2025-07-16T07:52:42.051497+00:00,Email,0.11,2,71.42,Mobile,AU,57.33
2025-07-10T10:32:06.049106+00:00,Organic,7.88,14,41.39,Mobile,GB,0.0
2025-07-20T02:24:59.050486+00:00,Paid Search,4.38,19,28.22,Mobile,JP,0.0
2025-07-01T15:58:46.049363+00:00,Display,0.92,13,74.29,Mobile,IN,0.0
2025-07-13T09:55:14.049438+00:00,Referral,2.66,16,84.93,Mobile,GB,0.0
2025-07-06T13:17:17.052847+00:00,Social,1.56,1,84.36,Tablet,DE,0.0
2025-07-01T08:52:47.048298+00:00,Social,3.14,16,84.55,Tablet,IN,0.0
2025-06-27T23:39:25.051791+00:00,Direct,0.05,15,54.16,Mobile,BR,0.0
2025-07-11T17:34:42.048071+00:00,Referral,3.14,15,41.25,Mobile,AU,0.0
2025-06-28T09:08:54.048791+00:00,Organic,5.12,14,59.41,Desktop,CA,0.0
2025-07-07T07:24:59.049574+00:00,Social,2.31,9,97.66,Mobile,IN,0.0
2025-07-08T13:49:14.050599+00:00,Paid Search,2.49,5,42.73,Mobile,IN,0.0
