DateTime,Source,Duration,PageViews,BounceRate,Device,Country,Revenue
2025-07-07T02:53:08.051445+00:00,Paid Search,6.38,11,33.23,Mobile,DE,0.0
2025-07-06T00:12:51.052246+00:00,Direct,1.73,17,100,Mobile,US,0.0
2025-07-11T22:35:45.052831+00:00,Paid Search,0.05,25,39.34,Desktop,BR,0.0
2025-07-27T08:52:10.051340+00:00,Email,0.32,6,67.31,Tablet,CN,0.0
2025-07-24T02:25:58.047712+00:00,Email,3.88,5,53.73,Desktop,CA,0.0
2025-07-24T08:51:16.047394+00:00,Display,2.43,2,65.8,Desktop,CA,0.0
2025-06-27T22:02:55.047498+00:00,Paid Search,0.53,8,31.55,Desktop,CA,0.0
2025-07-20T15:01:22.051015+00:00,Email,2.8,5,79.31,Mobile,US,317.15
2025-07-04T20:25:28.047037+00:00,Organic,2.07,25,36.83,Desktop,JP,0.0
2025-07-05T20:30:27.051137+00:00,Paid Search,3.21,19,31.54,Mobile,IN,0.0
2025-07-22T21:28:47.047662+00:00,Organic,2.88,6,36.1,Mobile,FR,0.0
2025-07-12T18:41:48.050120+00:00,Organic,3.12,5,50.08,Mobile,BR,0.0
2025-07-17T23:32:58.047774+00:00,Email,3.18,22,59.87,Mobile,FR,0.0
2025-07-26T20:45:26.049219+00:00,Social,0.71,19,79.04,Mobile,BR,0.0
2025-07-01T17:25:47.052897+00:00,Email,4.01,22,72.46,Mobile,FR,0.0
2025-07-21T16:52:20.050184+00:00,Organic,4.07,13,43.76,Desktop,US,0.0
2025-07-07T21:01:29.052196+00:00,Organic,5.47,21,33.87,Mobile,IN,0.0
2025-07-18T03:29:50.051177+00:00,Social,0.05,8,47.22,Tablet,AU,0.0
2025-07-19T05:06:09.047853+00:00,Organic,2.45,22,59.92,Tablet,US,0.0
2025-07-04T20:24:46.049527+00:00,Paid Search,3.49,8,36.54,Mobile,IN,0.0
2025-07-19T21:09:40.049461+00:00,Referral,6.82,10,65.52,Mobile,DE,0.0
2025-07-15T02:04:42.050656+00:00,Organic,2.89,24,33.47,Mobile,CN,0.0
2025-07-19T14:07:58.047066+00:00,Organic,5.74,15,55.17,Mobile,IN,0.0
2025-07-02T21:54:42.051465+00:00,Referral,1.35,20,37.4,Mobile,JP,0.0
2025-07-12T12:36:49.050311+00:00,Display,0.5,16,74.11,Mobile,CA,0.0
2025-07-15T17:26:22.049225+00:00,Organic,4.2,25,43.89,Mobile,FR,0.0
2025-07-20T08:12:48.049407+00:00,Display,0.72,16,65.77,Tablet,FR,6.44
2025-07-06T02:58:41.051323+00:00,Direct,1.32,3,30.13,Desktop,CN,0.0
2025-07-10T16:29:22.049909+00:00,Email,3.08,10,47.96,Desktop,DE,191.92
2025-07-26T03:17:50.049694+00:00,Social,1.59,13,91.72,Mobile,CN,0.0
2025-06-29T06:53:35.049007+00:00,Organic,3.6,25,8.82,Mobile,CA,0.0
2025-07-19T09:19:14.048053+00:00,Referral,0.05,8,60.7,Desktop,JP,0.0
2025-07-24T20:56:39.049751+00:00,Social,1.39,4,90.76,Mobile,IN,0.0
2025-07-21T09:55:24.048849+00:00,Social,2.29,22,54.3,Mobile,JP,0.0
2025-07-05T02:44:20.047756+00:00,Direct,0.05,11,70.14,Mobile,CA,0.0
2025-07-27T09:30:35.049611+00:00,Referral,2.5,5,46.4,Desktop,JP,0.0
2025-07-20T08:44:15.049664+00:00,Paid Search,5.7,12,49.63,Desktop,IN,0.0
2025-06-29T08:37:04.047835+00:00,Paid Search,4.99,7,33.0,Desktop,JP,0.0
2025-07-06T00:49:28.052809+00:00,Paid Search,5.09,25,23.64,Mobile,FR,0.0
2025-07-15T12:40:42.048155+00:00,Direct,1.15,15,64.7,Desktop,GB,0.0
2025-07-23T19:56:44.048976+00:00,Display,0.84,22,64.61,Tablet,DE,0.0
2025-07-08T08:37:00.052327+00:00,Organic,0.5,3,63.94,Mobile,CN,0.0
2025-07-10T07:12:49.049599+00:00,Display,0.05,3,74.53,Desktop,CA,0.0
2025-07-09T19:30:26.052682+00:00,Display,2.03,4,88.19,Mobile,JP,0.0
2025-07-14T17:37:35.052309+00:00,Paid Search,5.98,24,35.37,Desktop,CA,78.32
2025-07-25T02:40:34.048401+00:00,Email,3.21,1,71.27,Mobile,FR,0.0
2025-07-09T00:59:17.050069+00:00,Direct,2.51,2,48.77,Mobile,FR,0.0
2025-07-08T21:24:09.052262+00:00,Organic,2.45,15,39.53,Desktop,CN,0.0
2025-07-18T08:53:03.050468+00:00,Display,0.05,1,59.14,Tablet,IN,0.0
2025-07-21T12:40:09.052962+00:00,Email,5.76,6,68.47,Desktop,FR,0.0
2025-07-07T17:47:02.050997+00:00,Referral,2.28,11,45.88,Desktop,CA,0
2025-07-12T11:51:51.049338+00:00,Organic,4.52,25,58.82,Mobile,AU,0.0
2025-07-19T21:57:43.052386+00:00,Social,2.27,11,71.15,Mobile,BR,0.0
2025-07-25T21:52:11.048041+00:00,Paid Search,5.33,14,47.83,Mobile,DE,0
2025-07-02T16:33:59.049291+00:00,Paid Search,5.62,9,59.43,Tablet,IN,159.52
2025-06-29T03:20:34.049858+00:00,Display,1.43,14,70.08,Tablet,GB,0.0
2025-07-17T10:40:51.052853+00:00,Referral,2.76,4,69.71,Mobile,CA,0.0
2025-07-08T19:20:55.051716+00:00,Email,3.93,4,66.65,Desktop,GB,206.56
2025-06-30T16:28:11.052234+00:00,Organic,2.68,25,34.84,Desktop,CA,0.0
2025-06-30T10:01:15.050547+00:00,Referral,1.85,12,51.21,Tablet,GB,0.0
2025-07-16T01:03:30.052156+00:00,Referral,3.82,19,66.72,Mobile,FR,0
2025-07-24T03:55:57.051537+00:00,Referral,3.25,1,57.38,Mobile,AU,0
2025-07-09T18:44:22.048357+00:00,Social,1.61,14,61.81,Mobile,AU,0.0
2025-07-19T16:21:06.047057+00:00,Paid Search,0.05,21,52.91,Mobile,JP,0.0
2025-06-30T06:54:06.047941+00:00,Direct,1.46,24,54.7,Mobile,BR,0.0
2025-07-03T07:51:11.049852+00:00,Direct,0.05,18,61.63,Tablet,CA,0
2025-07-17T18:28:55.053026+00:00,Referral,0.27,17,31.39,Mobile,AU,0.0
2025-07-12T05:19:30.050804+00:00,Email,0.86,1,71.71,Desktop,IN,185.11
2025-07-04T21:06:03.050462+00:00,Paid Search,1.55,25,26.83,Mobile,AU,0.0
2025-07-04T15:14:06.047889+00:00,Referral,3.0,1,56.12,Mobile,DE,0.0
2025-07-13T18:10:21.049188+00:00,Organic,3.48,25,55.65,Desktop,FR,0.0
2025-07-01T00:54:33.050874+00:00,Paid Search,4.13,13,30.62,Mobile,BR,0
2025-07-24T00:38:39.051611+00:00,Display,0.05,22,60.26,Mobile,AU,0.0
2025-07-23T06:56:10.052370+00:00,Direct,0.05,20,69.25,Desktop,CA,0.0
2025-07-23T02:00:23.048861+00:00,Direct,2.6,20,100,Mobile,FR,0.0
2025-06-30T06:24:10.050267+00:00,Organic,3.36,25,42.41,Mobile,FR,16.87
2025-06-29T02:21:05.052700+00:00,Social,2.34,1,82.16,Mobile,GB,0.0
2025-06-27T20:17:01.050718+00:00,Display,0.26,2,74.03,Mobile,CA,0.0
2025-07-03T01:50:20.050232+00:00,Social,0.05,4,76.82,Mobile,JP,0.0
2025-07-21T22:23:50.051252+00:00,Social,2.42,1,84.44,Mobile,JP,17.14
2025-07-12T16:52:17.048890+00:00,Display,0.33,16,73.54,Desktop,GB,0.0
2025-07-25T09:02:23.049688+00:00,Display,3.42,2,79.18,Mobile,JP,0.0
2025-07-07T20:11:37.050451+00:00,Email,1.13,20,61.54,Mobile,FR,0.0
2025-07-09T08:07:39.049502+00:00,Organic,4.35,24,34.92,Mobile,CA,0.0
2025-07-06T23:05:02.052658+00:00,Email,2.89,6,80.65,Desktop,US,0.0
2025-07-02T20:07:40.048188+00:00,Direct,4.57,21,61.12,Mobile,FR,0.0
2025-07-09T02:20:18.051893+00:00,Social,1.98,21,42.98,Mobile,FR,0.0
2025-06-28T04:49:38.048828+00:00,Social,2.86,20,57.56,Mobile,BR,0.0
2025-06-28T14:27:15.052490+00:00,Referral,1.78,6,65.12,Tablet,GB,0.0
2025-07-23T08:53:22.048321+00:00,Paid Search,4.37,17,24.19,Mobile,CN,0.0
2025-07-13T21:22:45.051949+00:00,Direct,2.52,16,75.23,Mobile,US,106.06
2025-07-09T02:31:26.052004+00:00,Display,1.19,14,84.55,Mobile,AU,0.0
2025-07-06T11:34:52.052880+00:00,Social,3.13,7,89.6,Mobile,AU,0
2025-07-06T14:11:54.050406+00:00,Paid Search,4.53,5,35.57,Mobile,IN,0.0
2025-07-20T01:21:13.047761+00:00,Direct,1.9,4,88.57,Mobile,US,0.0
2025-07-10T21:30:36.047971+00:00,Organic,4.98,25,43.27,Desktop,JP,45.94
2025-07-11T12:43:17.050509+00:00,Social,0.61,6,69.93,Mobile,CN,0.0
2025-07-26T09:23:30.049181+00:00,Social,3.31,1,70.27,Tablet,GB,0.0
2025-07-01T05:04:54.050323+00:00,Referral,0.49,6,54.23,Tablet,FR,0.0
2025-06-30T19:46:14.052689+00:00,Email,2.71,19,57.77,Desktop,AU,0.0
2025-06-30T14:56:16.048936+00:00,Paid Search,4.24,14,32.02,Mobile,JP,0.0
2025-07-24T03:59:05.050440+00:00,Referral,3.1,21,36.26,Desktop,JP,0.0
2025-07-21T13:03:54.051103+00:00,Direct,4.45,9,50.64,Mobile,IN,0.0
2025-07-06T00:42:48.052735+00:00,Paid Search,3.96,5,36.29,Tablet,JP,0.0
2025-07-08T07:51:45.051172+00:00,Email,3.88,19,68.63,Mobile,GB,0.0
2025-07-05T07:39:04.051629+00:00,Direct,1.35,13,76.38,Mobile,JP,0.0
2025-07-22T03:21:08.049979+00:00,Social,2.97,8,47.72,Desktop,FR,0.0
2025-07-08T14:50:49.052099+00:00,Display,0.53,19,65.19,Mobile,GB,0.0
2025-06-28T18:06:25.049835+00:00,Referral,3.67,14,47.02,Desktop,US,0.0
2025-07-24T04:06:21.048822+00:00,Paid Search,0.05,17,40.28,Mobile,BR,0.0
2025-07-21T00:09:01.048275+00:00,Direct,0.05,15,49.59,Desktop,JP,0.0
2025-07-01T09:40:00.048222+00:00,Email,0.48,4,79.6,Mobile,JP,140.94
2025-07-07T23:02:23.051543+00:00,Email,3.04,3,64.6,Desktop,JP,0.0
2025-07-13T22:37:27.049286+00:00,Organic,1.61,13,36.42,Desktop,GB,0.0
2025-07-21T05:13:59.050849+00:00,Referral,3.69,17,74.67,Desktop,DE,0.0
2025-07-23T15:21:23.052946+00:00,Social,1.47,14,57.3,Mobile,CN,0.0
2025-07-08T06:05:08.047866+00:00,Direct,1.16,9,61.8,Desktop,BR,0.0
2025-07-09T21:06:33.051079+00:00,Paid Search,5.48,17,36.46,Mobile,GB,0.0
2025-07-10T16:42:48.047615+00:00,Paid Search,0.05,21,46.05,Desktop,CA,141.52
2025-07-27T06:28:54.052105+00:00,Paid Search,4.03,22,50.19,Mobile,AU,0.0
2025-07-02T06:25:24.049824+00:00,Social,2.62,2,77.95,Mobile,FR,0.0
2025-06-30T08:12:54.049646+00:00,Email,0.98,14,72.63,Mobile,DE,206.56
2025-07-12T12:54:48.049729+00:00,Organic,7.08,4,20.07,Mobile,JP,0.0
2025-07-21T21:56:09.052303+00:00,Referral,1.07,11,47.99,Desktop,BR,0.0
2025-07-20T18:17:10.048059+00:00,Email,2.38,23,73.87,Mobile,FR,0.0
2025-07-04T07:57:59.049629+00:00,Referral,3.91,13,40.03,Mobile,IN,0.0
2025-07-15T09:25:49.046967+00:00,Referral,4.85,6,20.4,Mobile,AU,0.0
2025-06-29T02:59:08.050860+00:00,Referral,2.81,23,55.57,Tablet,CN,11.87
2025-07-27T03:26:35.052223+00:00,Email,2.92,15,69.91,Mobile,US,0
2025-07-01T17:20:27.051345+00:00,Referral,2.94,5,66.77,Mobile,AU,0.0
2025-07-08T12:29:22.049768+00:00,Paid Search,5.8,9,29.81,Mobile,JP,0.0
2025-07-06T14:42:38.050085+00:00,Display,3.4,12,99.49,Mobile,GB,0.0
2025-07-03T09:06:00.052268+00:00,Paid Search,5.19,9,42.6,Mobile,AU,0.0
2025-07-15T23:35:00.049811+00:00,Direct,0.87,23,41.55,Mobile,JP,0
2025-07-09T04:37:20.048079+00:00,Referral,2.27,23,60.58,Mobile,CA,0.0
2025-06-29T03:14:42.051531+00:00,Social,1.72,1,66.22,Desktop,JP,0.0
2025-06-28T19:16:57.052291+00:00,Paid Search,2.48,7,55.74,Desktop,AU,184.01
2025-07-02T13:30:28.048036+00:00,Organic,3.92,15,29.45,Mobile,US,0.0
2025-07-26T19:48:05.051009+00:00,Paid Search,7.76,18,36.3,Mobile,AU,0.0
2025-06-29T05:50:01.050298+00:00,Social,1.01,13,73.43,Desktop,FR,0.0
2025-07-25T18:14:41.048006+00:00,Social,0.05,10,64.57,Tablet,JP,0.0
2025-07-26T13:01:41.050753+00:00,Paid Search,6.15,19,25.28,Tablet,GB,0.0
2025-07-08T07:07:47.051277+00:00,Organic,6.18,13,38.45,Mobile,DE,0.0
2025-07-17T23:46:57.049787+00:00,Email,2.41,9,54.6,Mobile,CN,0.0
2025-06-28T02:36:27.049672+00:00,Direct,0.05,20,87.17,Desktop,IN,0.0
2025-07-02T22:06:06.050125+00:00,Social,1.42,19,78.09,Mobile,BR,0.0
2025-07-17T08:26:30.052782+00:00,Direct,3.45,22,69.19,Mobile,JP,0.0
2025-07-20T03:35:45.049658+00:00,Direct,3.25,7,50.9,Mobile,AU,0.0
2025-07-11T08:19:15.048431+00:00,Display,0.92,15,88.17,Mobile,GB,0.0
2025-07-20T11:40:21.051439+00:00,Paid Search,5.74,8,34.32,Desktop,CN,0.0
2025-06-27T18:51:22.051820+00:00,Organic,5.1,20,49.77,Mobile,DE,0.0
2025-07-07T05:03:15.050382+00:00,Display,2.89,11,68.77,Tablet,FR,0.0
2025-06-29T16:13:12.049432+00:00,Paid Search,5.17,10,26.39,Mobile,GB,63.93
2025-07-20T03:13:16.049267+00:00,Email,0.05,20,52.57,Mobile,US,168.19
2025-07-09T12:59:54.051888+00:00,Organic,0.78,18,27.61,Desktop,CA,0.0
2025-07-15T01:26:44.049257+00:00,Direct,0.92,5,85.53,Mobile,JP,0.0
2025-07-15T16:22:15.051427+00:00,Referral,0.63,21,61.31,Mobile,IN,0.0
2025-07-23T14:54:23.051230+00:00,Organic,1.26,25,24.64,Mobile,CN,0.0
2025-07-09T01:44:22.052297+00:00,Social,2.13,3,80.77,Desktop,JP,0.0
2025-07-05T15:15:14.053007+00:00,Direct,2.8,8,21.44,Desktop,DE,0.0
2025-06-30T19:16:39.048379+00:00,Referral,1.59,11,64.28,Desktop,IN,0.0
2025-07-08T04:20:02.049413+00:00,Display,0.37,18,83.12,Mobile,DE,16.29
2025-07-09T19:01:14.049717+00:00,Direct,3.85,20,25.05,Desktop,US,0.0
2025-07-12T13:31:31.048809+00:00,Direct,1.58,4,72.09,Desktop,CA,0.0
2025-06-27T22:05:04.052625+00:00,Paid Search,8.53,23,46.57,Mobile,CN,0.0
2025-07-06T21:12:33.052344+00:00,Paid Search,2.49,12,20.96,Tablet,CA,0.0
2025-07-12T21:51:09.051571+00:00,Email,2.78,15,77.4,Mobile,AU,269.64
2025-07-07T19:38:58.048964+00:00,Organic,3.14,21,46.13,Mobile,CN,0.0
2025-07-09T23:04:00.050474+00:00,Email,1.56,6,44.54,Mobile,AU,54.59
2025-07-22T14:43:21.047656+00:00,Organic,2.39,7,41.63,Desktop,CA,0.0
2025-07-22T20:15:19.051356+00:00,Direct,0.05,6,42.28,Tablet,US,0.0
2025-07-04T23:44:41.052163+00:00,Referral,1.27,8,68.77,Mobile,DE,0.0
2025-07-04T23:22:30.051223+00:00,Email,3.7,23,58.49,Desktop,GB,238.95
2025-07-22T09:38:16.048235+00:00,Social,2.38,16,70.22,Mobile,AU,0.0
2025-07-21T00:33:07.050317+00:00,Paid Search,5.46,24,46.95,Mobile,JP,0.0
2025-07-14T06:34:08.048953+00:00,Social,3.76,22,70.77,Mobile,CA,0.0
2025-07-12T12:29:38.052333+00:00,Direct,0.78,1,57.76,Desktop,AU,0.0
2025-07-27T12:51:30.052798+00:00,Referral,2.29,17,66.85,Mobile,FR,0.0
2025-07-23T11:09:04.049794+00:00,Paid Search,3.21,16,20.65,Mobile,BR,0.0
2025-06-30T15:09:13.049915+00:00,Email,1.82,10,74.73,Tablet,AU,215.37
2025-07-13T11:58:53.047426+00:00,Referral,3.09,6,69.21,Desktop,FR,0.0
2025-07-26T21:49:54.052173+00:00,Referral,0.65,3,60.15,Desktop,GB,0.0
2025-06-30T09:30:25.047326+00:00,Paid Search,1.35,18,55.77,Desktop,BR,0.0
2025-07-22T11:59:51.050064+00:00,Paid Search,5.35,21,36.19,Desktop,DE,0.0
2025-07-11T11:06:18.048761+00:00,Direct,2.88,1,70.22,Mobile,CN,0.0
2025-07-16T00:42:18.049985+00:00,Display,0.2,5,85.67,Mobile,CN,0.0
2025-07-05T16:41:09.051647+00:00,Email,4.51,3,57.27,Mobile,CA,0.0
2025-07-24T10:00:40.049123+00:00,Display,2.28,20,53.47,Mobile,BR,0.0
2025-07-06T05:06:46.050357+00:00,Referral,4.0,8,65.7,Tablet,CA,0.0
2025-07-13T06:27:54.052669+00:00,Display,1.01,23,76.52,Mobile,FR,12.87
2025-07-19T06:55:01.051508+00:00,Direct,3.31,5,50.74,Desktop,JP,0.0
2025-07-07T12:14:51.049538+00:00,Paid Search,4.32,12,65.37,Mobile,AU,0.0
2025-07-05T16:18:28.051131+00:00,Paid Search,6.98,10,17.83,Mobile,FR,0.0
2025-07-07T13:20:50.053049+00:00,Organic,4.72,25,60.15,Mobile,IN,0.0
2025-07-17T22:13:15.050037+00:00,Referral,3.32,24,68.73,Desktop,JP,0.0
2025-07-08T00:33:16.048252+00:00,Display,1.41,1,68.77,Desktop,CA,0.0
2025-07-20T02:16:43.052913+00:00,Organic,3.62,22,66.37,Desktop,FR,0.0
2025-07-22T13:45:39.052168+00:00,Email,2.2,23,61.46,Mobile,JP,0.0
2025-07-11T05:59:57.051577+00:00,Direct,1.7,9,59.04,Mobile,DE,0.0
2025-07-03T00:18:43.051938+00:00,Display,0.59,15,83.32,Mobile,AU,0.0
2025-07-08T10:03:22.050691+00:00,Referral,3.67,13,12.75,Mobile,CN,0.0
2025-06-30T20:42:36.052908+00:00,Paid Search,2.55,17,20.58,Mobile,BR,0.0
2025-07-11T23:22:38.050970+00:00,Email,3.07,14,62.91,Mobile,IN,0.0
2025-07-26T18:10:18.047482+00:00,Display,1.73,13,90.56,Mobile,AU,0.0
2025-07-26T16:04:48.050953+00:00,Paid Search,2.12,5,54.73,Mobile,FR,0.0
2025-07-06T15:48:46.050503+00:00,Organic,0.05,21,50.84,Mobile,BR,0.0
2025-07-16T00:12:01.051840+00:00,Email,1.74,14,77.1,Mobile,US,0
2025-07-04T11:00:29.051915+00:00,Organic,0.05,21,28.35,Mobile,CN,0.0
2025-07-12T04:56:15.049041+00:00,Email,4.14,1,29.8,Desktop,CA,0.0
2025-06-30T19:26:03.052752+00:00,Referral,3.18,6,71.21,Mobile,BR,0.0
2025-07-19T01:29:04.048716+00:00,Organic,3.05,25,26.92,Mobile,GB,0.0
2025-07-09T11:55:23.050131+00:00,Organic,5.07,23,22.24,Mobile,IN,0.0
2025-07-21T18:57:40.051194+00:00,Display,0.05,23,58.55,Mobile,IN,0.0
2025-06-30T21:40:30.047723+00:00,Direct,1.9,11,65.74,Mobile,BR,0.0
2025-07-13T10:00:06.050679+00:00,Direct,4.08,23,78.0,Desktop,JP,0.0
2025-07-12T19:43:19.050736+00:00,Organic,0.05,24,60.93,Mobile,DE,0.0
2025-07-07T05:53:18.049001+00:00,Email,4.71,19,57.34,Mobile,BR,181.99
2025-07-01T04:35:11.050515+00:00,Social,1.34,12,98.47,Mobile,US,0.0
2025-07-05T21:04:50.049350+00:00,Direct,3.96,11,58.82,Tablet,FR,0.0
2025-07-03T12:24:46.050662+00:00,Display,0.05,23,83.94,Mobile,JP,2.5
2025-07-14T13:22:31.052588+00:00,Organic,0.05,20,45.38,Mobile,DE,0.0
2025-07-01T13:16:56.048959+00:00,Referral,2.39,14,61.98,Desktop,BR,0.0
2025-07-12T22:47:30.052375+00:00,Paid Search,5.54,21,21.21,Mobile,BR,0.0
2025-07-02T19:36:10.051148+00:00,Social,3.72,16,67.16,Mobile,CA,0.0
2025-07-23T11:55:07.046981+00:00,Direct,4.01,20,78.12,Mobile,DE,0.0
2025-07-21T10:03:08.047597+00:00,Display,0.47,15,73.57,Mobile,US,0.0
2025-07-14T06:19:01.052030+00:00,Referral,4.35,13,74.83,Mobile,FR,0.0
2025-07-27T03:35:13.051038+00:00,Display,0.05,9,77.01,Mobile,CA,0.0
2025-07-19T04:31:32.050709+00:00,Paid Search,0.05,12,17.91,Mobile,JP,0.0
2025-07-19T01:39:29.051189+00:00,Paid Search,4.46,20,52.18,Mobile,CN,0.0
2025-07-04T13:18:19.052552+00:00,Display,2.52,1,100,Mobile,US,0.0
2025-07-05T17:59:07.052886+00:00,Direct,0.09,22,41.38,Mobile,CA,0.0
2025-06-27T23:28:30.048855+00:00,Organic,2.77,25,60.33,Tablet,JP,0.0
2025-06-29T22:10:51.048675+00:00,Display,1.95,13,73.74,Tablet,FR,0.0
2025-07-10T03:14:38.048653+00:00,Social,1.81,13,55.95,Mobile,CA,0.0
2025-07-23T04:09:32.050701+00:00,Direct,3.87,12,30.56,Mobile,AU,0
2025-07-26T02:05:36.052350+00:00,Paid Search,3.53,25,53.21,Desktop,DE,0.0
2025-07-14T01:35:48.049100+00:00,Social,1.92,18,51.72,Mobile,JP,0.0
2025-07-15T17:25:11.051491+00:00,Paid Search,6.63,23,44.81,Desktop,DE,0.0
2025-07-10T00:04:09.052820+00:00,Social,2.46,12,54.0,Tablet,FR,0.0
2025-07-01T22:20:20.051283+00:00,Referral,4.55,9,38.81,Mobile,CA,0.0
2025-07-27T02:05:04.047504+00:00,Paid Search,6.32,14,28.09,Desktop,AU,0.0
2025-07-08T20:44:50.051876+00:00,Email,4.22,2,66.52,Mobile,IN,31.4
2025-07-21T11:50:45.050114+00:00,Organic,5.96,20,75.78,Mobile,IN,0.0
2025-07-20T07:30:46.052582+00:00,Social,2.49,17,65.39,Mobile,CA,0.0
2025-07-02T01:01:29.049864+00:00,Referral,3.46,7,42.81,Mobile,AU,0.0
2025-07-04T14:28:48.052746+00:00,Direct,3.59,19,53.38,Desktop,GB,66.95
2025-07-05T08:24:05.052122+00:00,Display,1.53,16,74.7,Desktop,FR,0.0
2025-07-17T19:16:12.048766+00:00,Organic,7.65,18,53.71,Desktop,US,0
