DateTime,Source,Duration,PageViews,BounceRate,Device,Country,Revenue
2025-07-14T22:33:45.052529+00:00,Social,1.36,8,78.85,Mobile,BR,0.0
2025-07-22T12:29:04.052017+00:00,Direct,2.04,16,49.15,Desktop,FR,0
2025-07-07T23:13:16.049059+00:00,Paid Search,5.92,18,65.29,Mobile,BR,0.0
2025-07-11T02:33:56.051142+00:00,Organic,0.05,20,42.47,Tablet,FR,0.0
2025-07-23T03:53:36.049326+00:00,Social,2.92,20,70.3,Mobile,JP,0.0
2025-07-03T10:54:13.051750+00:00,Display,1.62,1,74.23,Mobile,AU,0.0
2025-07-25T18:40:29.047668+00:00,Social,0.05,3,86.47,Desktop,CN,0.0
2025-07-14T08:00:37.048607+00:00,Direct,3.79,7,62.69,Mobile,BR,0.0
2025-07-21T12:39:56.048286+00:00,Paid Search,2.26,25,41.56,Mobile,US,0.0
2025-07-06T11:37:29.047790+00:00,Referral,4.55,21,61.07,Mobile,DE,0.0
2025-07-21T18:17:32.051159+00:00,Organic,1.67,20,48.28,Desktop,US,0.0
2025-07-03T23:37:56.051605+00:00,Paid Search,6.63,16,50.77,Mobile,FR,0.0
2025-07-21T21:02:18.051871+00:00,Email,2.54,12,85.45,Mobile,AU,0.0
2025-07-22T13:13:55.050274+00:00,Email,0.6,7,77.05,Mobile,BR,0
2025-07-07T16:34:30.050747+00:00,Email,6.47,14,75.73,Desktop,AU,152.77
2025-07-17T03:39:53.049135+00:00,Direct,3.12,10,72.21,Mobile,BR,0.0
2025-07-18T08:00:11.049147+00:00,Email,6.24,2,74.32,Mobile,AU,0.0
2025-07-11T13:31:08.048919+00:00,Paid Search,0.05,10,40.49,Mobile,BR,0.0
2025-06-28T14:23:41.047579+00:00,Email,0.73,16,60.9,Tablet,AU,0.0
2025-07-02T06:28:17.047458+00:00,Social,0.05,24,75.86,Mobile,IN,0.0
2025-07-21T03:33:39.050826+00:00,Social,1.13,19,83.11,Mobile,DE,0.0
2025-07-10T01:01:46.052140+00:00,Email,0.05,11,70.07,Mobile,GB,0.0
2025-06-29T02:45:15.050080+00:00,Organic,4.49,18,49.45,Mobile,US,14.95
2025-06-28T21:39:48.050429+00:00,Social,3.91,14,80.1,Desktop,JP,0.0
2025-07-14T06:18:42.049163+00:00,Email,4.01,8,76.53,Tablet,CN,247.7
2025-07-15T21:27:49.051882+00:00,Referral,0.08,7,73.03,Mobile,JP,0.0
2025-07-01T03:01:14.051478+00:00,Organic,0.93,9,59.74,Tablet,FR,0
2025-07-01T09:14:10.048908+00:00,Referral,3.63,22,47.87,Mobile,IN,0.0
2025-07-13T00:38:54.052558+00:00,Referral,5.57,12,68.13,Desktop,GB,0.0
2025-07-26T08:25:25.050615+00:00,Paid Search,1.9,10,34.4,Mobile,US,107.03
2025-07-15T05:51:02.050724+00:00,Referral,2.54,3,67.71,Desktop,JP,0.0
2025-07-27T01:17:28.049213+00:00,Social,0.05,21,79.96,Mobile,GB,0.0
2025-06-30T05:49:01.051211+00:00,Organic,3.04,25,46.21,Mobile,US,0.0
2025-07-17T08:47:35.051835+00:00,Organic,5.19,15,53.38,Mobile,CN,0.0
2025-07-07T02:16:01.048535+00:00,Display,0.76,6,72.26,Desktop,AU,0.0
2025-07-22T04:52:30.049521+00:00,Direct,2.23,9,65.97,Tablet,IN,0.0
2025-07-05T06:38:52.050696+00:00,Direct,2.17,10,50.66,Mobile,CA,0.0
2025-06-30T20:01:18.049426+00:00,Organic,5.3,25,67.5,Mobile,BR,0.0
2025-06-29T12:27:01.052512+00:00,Referral,2.31,6,54.57,Mobile,DE,0.0
2025-07-23T11:50:22.050053+00:00,Paid Search,3.92,5,30.58,Desktop,FR,0.0
2025-07-09T11:08:33.049196+00:00,Email,0.05,14,79.01,Mobile,GB,0.0
2025-07-12T15:01:04.046947+00:00,Referral,2.64,20,79.57,Mobile,DE,0.0
2025-07-22T09:02:46.049065+00:00,Social,0.05,2,72.18,Mobile,BR,0.0
2025-06-29T13:47:36.048577+00:00,Social,0.05,14,56.07,Desktop,AU,0.0
2025-07-14T07:52:27.047320+00:00,Organic,2.81,25,56.91,Tablet,US,0.0
2025-07-07T16:09:40.049202+00:00,Social,0.05,1,84.18,Mobile,JP,0.0
2025-07-27T10:30:44.049083+00:00,Paid Search,4.57,25,25.84,Mobile,CN,0.0
2025-06-28T13:22:30.049314+00:00,Direct,3.88,19,41.86,Desktop,AU,0.0
2025-07-20T16:23:11.048514+00:00,Social,1.07,23,72.49,Mobile,IN,0.0
2025-07-15T01:00:57.047027+00:00,Direct,1.71,1,81.75,Desktop,IN,65.13
2025-07-08T03:43:26.048541+00:00,Organic,3.06,13,13.67,Mobile,FR,0.0
2025-07-21T02:01:32.050003+00:00,Referral,2.16,21,31.98,Mobile,FR,0.0
2025-07-09T13:12:30.052321+00:00,Paid Search,0.05,8,44.58,Mobile,CN,0.0
2025-07-03T16:01:49.051763+00:00,Referral,3.5,25,41.54,Tablet,IN,0.0
2025-07-01T02:01:34.048339+00:00,Referral,2.39,12,44.89,Mobile,AU,0.0
2025-07-10T08:37:31.049946+00:00,Direct,2.43,6,100,Desktop,BR,0.0
2025-07-05T20:21:09.051003+00:00,Referral,0.14,12,67.44,Desktop,CA,0.0
2025-07-26T06:48:12.052842+00:00,Email,4.31,12,65.58,Mobile,JP,0.0
2025-07-24T01:07:19.047847+00:00,Organic,3.28,25,68.78,Tablet,AU,0.0
2025-07-15T20:32:12.048280+00:00,Social,2.89,1,68.55,Desktop,GB,0.0
2025-07-03T23:05:27.050843+00:00,Paid Search,2.17,23,50.63,Mobile,DE,0.0
2025-07-05T00:17:39.050821+00:00,Referral,2.75,3,39.19,Mobile,CN,0.0
2025-07-09T08:49:47.052741+00:00,Referral,1.72,9,61.83,Mobile,US,0.0
2025-07-18T03:13:56.048012+00:00,Email,2.2,7,66.42,Mobile,CN,74.49
2025-06-29T21:31:45.047487+00:00,Referral,4.09,18,47.61,Mobile,GB,0.0
2025-07-23T11:46:31.049740+00:00,Email,5.9,9,73.88,Desktop,JP,0.0
2025-07-16T18:46:44.047288+00:00,Referral,0.05,15,79.04,Mobile,US,0.0
2025-07-22T11:05:30.050412+00:00,Referral,4.76,18,48.21,Desktop,CA,0.0
2025-07-21T15:33:45.052869+00:00,Email,0.05,4,92.81,Desktop,US,65.65
2025-07-03T05:57:30.051097+00:00,Referral,3.69,6,60.71,Mobile,CN,0.0
2025-07-07T13:12:14.051979+00:00,Social,2.78,7,75.53,Tablet,JP,0
2025-07-25T14:42:12.049175+00:00,Email,2.05,24,52.52,Desktop,IN,0.0
2025-07-05T19:02:55.049319+00:00,Paid Search,3.29,22,21.17,Mobile,CN,88.53
2025-07-15T04:38:50.048643+00:00,Direct,0.35,13,60.43,Tablet,US,0.0
2025-07-11T23:06:52.051246+00:00,Paid Search,6.86,3,36.59,Desktop,GB,0.0
2025-07-19T13:50:42.051734+00:00,Email,4.01,13,65.44,Mobile,US,70.99
2025-07-10T04:31:46.052184+00:00,Paid Search,0.05,21,38.25,Mobile,CA,0
2025-07-26T10:20:18.047767+00:00,Email,3.05,5,62.57,Desktop,BR,178.08
2025-07-02T01:40:23.048030+00:00,Referral,3.42,23,50.03,Mobile,JP,0.0
2025-07-21T09:11:09.047745+00:00,Direct,1.67,10,12.84,Mobile,DE,0.0
2025-07-06T10:57:43.048444+00:00,Paid Search,1.42,17,39.09,Desktop,GB,0.0
2025-07-25T06:44:16.048107+00:00,Social,2.79,10,56.8,Mobile,BR,0.0
2025-07-10T17:44:23.051755+00:00,Social,2.24,20,79.66,Tablet,GB,0.0
2025-07-05T19:26:21.048492+00:00,Email,4.66,3,69.46,Mobile,IN,0.0
2025-07-02T09:43:30.049158+00:00,Social,2.75,8,61.12,Mobile,BR,0.0
2025-07-23T08:39:46.052874+00:00,Display,0.05,22,83.02,Desktop,GB,0.0
2025-07-09T01:23:33.050541+00:00,Email,4.14,12,61.62,Mobile,DE,0.0
2025-07-08T04:32:16.052075+00:00,Paid Search,0.07,12,20.76,Mobile,CN,67.93
2025-07-27T07:23:38.053055+00:00,Email,4.45,12,70.45,Mobile,BR,0.0
2025-07-22T20:51:07.050329+00:00,Direct,0.72,1,73.72,Mobile,IN,0.0
2025-07-26T18:49:56.048001+00:00,Direct,2.48,5,51.29,Mobile,CN,0.0
2025-07-08T14:50:11.049745+00:00,Display,0.05,15,81.13,Tablet,CN,0.0
2025-07-16T02:14:33.046831+00:00,Display,0.78,23,70.53,Mobile,US,0.0
2025-07-24T00:00:36.051387+00:00,Direct,1.65,16,30.5,Desktop,DE,0.0
2025-07-23T15:41:51.052421+00:00,Referral,2.63,3,38.15,Mobile,DE,0.0
2025-07-18T17:02:38.049532+00:00,Display,0.05,1,79.97,Mobile,BR,0.0
2025-07-19T23:20:29.049875+00:00,Organic,2.48,25,46.08,Mobile,BR,45.46
2025-07-19T17:34:30.051955+00:00,Direct,1.09,18,55.47,Desktop,DE,0.0
2025-07-01T11:06:24.050344+00:00,Organic,3.67,20,21.96,Desktop,US,0.0
2025-07-19T10:36:33.047573+00:00,Social,0.05,4,53.21,Mobile,US,0.0
2025-07-27T02:14:38.047273+00:00,Organic,3.43,14,55.76,Mobile,CN,0.0
2025-06-29T08:41:46.047946+00:00,Social,1.03,4,85.79,Mobile,DE,10.06
2025-07-21T07:06:57.053002+00:00,Email,3.87,17,62.23,Desktop,GB,0.0
2025-07-23T15:20:24.047801+00:00,Paid Search,6.22,16,28.8,Mobile,CA,0
2025-07-16T13:46:38.048703+00:00,Referral,2.52,1,52.03,Desktop,US,0.0
2025-07-19T10:06:32.049921+00:00,Referral,2.03,16,42.34,Mobile,FR,71.07
2025-07-01T09:29:53.050142+00:00,Organic,4.6,8,44.75,Tablet,US,0.0
2025-07-11T14:30:12.052479+00:00,Organic,5.38,18,42.68,Mobile,CN,0.0
2025-07-06T18:29:41.053019+00:00,Paid Search,6.24,21,28.72,Tablet,US,79.7
2025-07-10T07:40:06.052619+00:00,Paid Search,1.84,6,34.82,Desktop,BR,0.0
2025-07-26T17:35:13.051350+00:00,Organic,6.29,25,46.94,Tablet,BR,0.0
2025-07-04T16:10:37.052315+00:00,Email,4.02,5,67.0,Mobile,GB,0.0
2025-07-02T03:41:12.050605+00:00,Referral,1.67,12,48.24,Mobile,AU,0.0
2025-06-30T06:21:48.048469+00:00,Paid Search,3.73,23,62.19,Mobile,CN,0.0
2025-07-23T00:30:02.048947+00:00,Direct,0.87,17,70.79,Desktop,IN,0.0
2025-07-14T08:13:11.050764+00:00,Display,0.91,1,80.59,Tablet,CN,0.0
2025-06-28T19:05:38.051999+00:00,Social,3.61,10,82.22,Mobile,US,0.0
2025-07-12T10:10:10.047493+00:00,Direct,3.45,8,42.88,Desktop,FR,0.0
2025-07-05T00:50:20.047399+00:00,Display,1.31,18,76.8,Mobile,BR,0.0
2025-07-13T10:25:51.048548+00:00,Referral,1.96,23,63.22,Desktop,US,0.0
2025-06-29T00:22:10.050394+00:00,Organic,4.22,9,45.83,Mobile,AU,0.0
2025-07-07T07:35:02.053037+00:00,Paid Search,2.37,23,40.44,Tablet,GB,95.78
2025-07-13T18:30:43.052976+00:00,Organic,2.69,10,41.71,Desktop,JP,0.0
2025-07-01T00:49:24.049280+00:00,Paid Search,6.84,25,42.99,Mobile,US,0.0
2025-07-27T01:53:37.052432+00:00,Direct,3.44,2,62.75,Tablet,BR,0.0
2025-07-11T19:21:43.051582+00:00,Display,1.65,21,84.62,Mobile,US,0.0
2025-07-10T10:21:27.052919+00:00,Display,0.89,22,59.07,Desktop,FR,0.0
2025-07-09T08:43:06.049472+00:00,Social,2.8,2,87.2,Mobile,GB,0.0
2025-07-17T12:12:24.052534+00:00,Direct,2.59,23,38.35,Mobile,JP,0.0
2025-07-06T17:02:56.048708+00:00,Display,1.49,2,62.74,Mobile,DE,0.0
2025-07-03T02:08:27.050286+00:00,Social,1.53,16,59.39,Mobile,FR,0.0
2025-07-10T16:20:50.050674+00:00,Display,0.24,4,70.79,Mobile,CA,0.0
2025-07-10T21:32:37.048589+00:00,Display,1.69,1,68.93,Mobile,US,0.0
2025-07-10T02:15:07.050552+00:00,Email,4.28,3,66.33,Tablet,DE,0.0
2025-07-14T16:36:47.048903+00:00,Referral,1.06,21,62.26,Mobile,DE,0.0
2025-07-27T01:46:12.052437+00:00,Paid Search,3.7,2,45.43,Mobile,CA,0.0
2025-07-16T01:23:16.050831+00:00,Social,0.05,22,64.21,Mobile,GB,20.97
2025-07-23T11:29:34.049230+00:00,Organic,1.43,24,52.34,Mobile,AU,46.89
2025-07-24T12:36:46.047370+00:00,Direct,1.18,6,66.76,Tablet,DE,0
2025-07-20T05:56:32.051503+00:00,Direct,3.01,15,66.68,Desktop,JP,0.0
2025-07-11T03:47:21.050593+00:00,Display,3.34,6,70.51,Desktop,GB,0.0
2025-07-19T18:23:07.051369+00:00,Email,0.05,20,72.19,Mobile,GB,0.0
2025-07-23T05:57:32.047388+00:00,Organic,7.22,5,52.66,Mobile,US,0.0
2025-07-09T19:47:30.049700+00:00,Organic,4.46,21,51.92,Desktop,JP,0.0
2025-07-05T20:17:08.050775+00:00,Social,4.33,16,60.23,Mobile,CN,0.0
2025-07-07T10:22:49.052518+00:00,Referral,3.68,25,33.01,Desktop,FR,0.0
2025-06-29T09:28:03.051653+00:00,Organic,3.07,23,38.48,Mobile,JP,0.0
2025-07-07T01:25:36.049781+00:00,Social,0.78,1,78.11,Desktop,BR,0.0
2025-07-08T22:13:20.051549+00:00,Referral,2.22,24,59.54,Desktop,DE,0.0
2025-07-08T13:19:12.047103+00:00,Direct,1.82,9,66.24,Tablet,BR,49.25
2025-07-15T06:47:08.048240+00:00,Email,2.55,19,35.58,Desktop,JP,4.91
2025-07-21T07:20:31.051967+00:00,Email,2.69,12,81.79,Mobile,JP,0.0
2025-06-29T04:22:07.049887+00:00,Paid Search,3.76,18,41.02,Desktop,GB,0.0
2025-07-26T07:46:50.047554+00:00,Display,0.98,1,62.06,Mobile,US,0.0
2025-07-12T18:42:59.051722+00:00,Social,0.05,21,64.75,Mobile,BR,0.0
2025-07-22T10:03:52.048984+00:00,Direct,0.17,21,74.03,Tablet,FR,0.0
2025-07-12T12:04:39.051398+00:00,Display,1.12,18,69.63,Desktop,BR,0.0
2025-07-16T14:13:54.051785+00:00,Direct,0.2,18,78.03,Mobile,FR,40.3
2025-07-05T09:56:22.051125+00:00,Organic,0.5,3,54.75,Mobile,FR,0.0
2025-07-19T00:47:46.047706+00:00,Direct,0.05,5,69.32,Tablet,CA,0.0
2025-07-07T06:22:55.049490+00:00,Direct,5.37,10,66.92,Mobile,AU,0.0
2025-07-04T23:50:25.050992+00:00,Organic,0.9,13,59.4,Mobile,JP,0.0
2025-07-04T08:05:38.051329+00:00,Social,2.02,11,86.57,Mobile,DE,0.0
2025-07-16T12:14:14.048263+00:00,Referral,1.25,24,72.58,Desktop,DE,0.0
2025-07-12T07:30:06.052570+00:00,Display,0.05,14,82.91,Desktop,IN,0.0
2025-07-21T08:09:54.052597+00:00,Direct,3.09,20,83.14,Desktop,JP,0.0
2025-07-04T04:57:41.051236+00:00,Display,1.5,2,90.37,Mobile,AU,0.0
2025-07-11T07:08:35.049419+00:00,Direct,2.36,17,86.79,Desktop,CN,0.0
2025-07-20T13:16:22.048596+00:00,Social,1.48,20,60.09,Mobile,FR,0.0
2025-07-21T23:35:48.050633+00:00,Paid Search,4.0,5,37.47,Mobile,BR,79.74
2025-07-23T02:45:35.051269+00:00,Organic,6.77,20,38.05,Mobile,CN,0.0
2025-07-19T03:58:22.047960+00:00,Paid Search,3.53,25,35.86,Mobile,FR,0.0
2025-07-19T12:56:17.052757+00:00,Organic,2.8,11,19.95,Mobile,CN,0.0
2025-07-04T08:40:06.051780+00:00,Email,0.05,23,51.81,Desktop,AU,0.0
2025-07-22T06:33:30.050136+00:00,Email,4.73,19,54.02,Tablet,JP,291.24
2025-07-24T12:27:20.047965+00:00,Referral,0.42,25,79.9,Mobile,BR,0.0
2025-07-04T00:43:10.047983+00:00,Social,1.8,16,67.36,Mobile,FR,0.0
2025-07-12T11:58:56.048390+00:00,Organic,3.68,23,28.03,Mobile,JP,0.0
2025-07-15T23:13:23.051973+00:00,Email,4.15,7,85.34,Desktop,JP,14.9
2025-07-23T00:25:50.050250+00:00,Paid Search,2.85,23,39.29,Mobile,IN,0.0
2025-07-06T10:51:01.050730+00:00,Referral,2.74,24,53.98,Mobile,DE,8.26
2025-06-29T08:46:54.048637+00:00,Referral,2.18,4,64.79,Tablet,GB,0.0
2025-07-21T11:40:15.052718+00:00,Social,0.62,8,43.29,Mobile,GB,0.0
2025-07-08T09:59:06.051433+00:00,Display,1.68,1,91.81,Desktop,IN,0.0
2025-07-24T03:22:16.048571+00:00,Social,1.04,21,57.36,Mobile,GB,0.0
2025-07-17T00:34:20.052484+00:00,Paid Search,2.75,5,27.31,Desktop,JP,0.0
2025-07-12T19:26:30.048525+00:00,Direct,1.2,17,45.38,Mobile,JP,0.0
2025-07-25T06:40:34.049593+00:00,Direct,2.77,24,81.74,Mobile,IN,0.0
2025-07-18T13:12:53.052969+00:00,Display,2.9,11,66.64,Desktop,JP,0.0
2025-07-05T07:56:34.051200+00:00,Display,1.44,14,74.5,Mobile,US,0.0
2025-07-17T22:46:40.048602+00:00,Email,1.21,8,60.97,Mobile,FR,0.0
2025-07-05T12:48:00.047440+00:00,Organic,2.64,11,55.21,Mobile,IN,0.0
2025-07-18T18:56:24.046919+00:00,Social,1.04,15,87.39,Desktop,CA,0.0
2025-07-20T01:21:15.052524+00:00,Referral,3.0,19,86.34,Mobile,CA,0.0
2025-07-23T02:36:28.048212+00:00,Direct,0.88,20,77.77,Desktop,JP,0.0
2025-07-12T19:50:14.051961+00:00,Direct,0.69,23,100,Desktop,US,109.44
2025-07-15T00:00:43.049077+00:00,Paid Search,9.05,12,20.99,Mobile,US,0.0
2025-07-27T01:59:58.048797+00:00,Social,4.44,16,65.63,Mobile,FR,0.0
2025-07-22T04:06:07.049169+00:00,Organic,2.58,21,63.59,Mobile,AU,0.0
2025-07-01T02:35:03.048200+00:00,Email,3.06,13,69.9,Tablet,CA,139.8
2025-07-01T23:45:59.051814+00:00,Email,0.05,17,79.72,Mobile,US,0
2025-07-23T16:32:54.050026+00:00,Social,0.99,17,69.28,Mobile,CN,0.0
2025-06-29T17:06:01.052355+00:00,Direct,4.6,25,94.29,Mobile,CN,0.0
2025-07-08T09:00:56.048990+00:00,Organic,7.83,4,43.79,Mobile,CN,0.0
2025-07-24T11:01:31.051682+00:00,Email,2.55,3,61.36,Tablet,CN,146.34
2025-07-19T14:13:20.049449+00:00,Display,0.51,21,81.03,Mobile,JP,0.0
2025-07-21T22:46:52.052576+00:00,Organic,3.04,15,50.15,Desktop,US,0.0
2025-07-07T11:41:44.050280+00:00,Email,3.04,8,48.52,Mobile,IN,0.0
2025-07-04T09:22:57.050576+00:00,Paid Search,4.25,8,54.33,Mobile,CA,0.0
2025-07-02T15:19:13.051049+00:00,Display,0.39,14,71.45,Mobile,CA,0.0
2025-07-21T03:06:14.049478+00:00,Social,2.56,10,49.39,Mobile,DE,0.0
2025-07-10T07:11:43.049089+00:00,Display,0.44,13,92.44,Mobile,CN,0.0
2025-07-08T19:06:40.050650+00:00,Organic,4.03,20,18.95,Desktop,AU,0.0
2025-06-28T07:54:52.050564+00:00,Email,4.65,15,87.06,Mobile,CN,0.0
2025-07-13T22:48:01.048970+00:00,Organic,3.34,21,44.8,Mobile,US,0.0
2025-07-23T09:42:59.048084+00:00,Direct,3.4,14,53.12,Mobile,JP,0.0
2025-07-03T07:33:09.050108+00:00,Social,1.84,21,55.55,Tablet,CA,0.0
2025-06-28T22:38:45.050304+00:00,Paid Search,5.16,8,35.97,Desktop,DE,0.0
2025-07-08T19:46:13.048497+00:00,Referral,0.05,16,44.9,Mobile,CN,0.0
2025-07-05T02:15:42.048395+00:00,Social,0.93,1,58.84,Mobile,GB,0.0
2025-07-06T10:16:33.051526+00:00,Social,1.84,10,62.61,Mobile,CN,0.0
2025-07-05T16:59:34.051072+00:00,Organic,4.0,4,42.55,Desktop,CA,0.0
2025-07-22T00:59:09.048475+00:00,Display,0.88,8,78.94,Desktop,BR,0.0
2025-07-25T22:43:11.051739+00:00,Referral,1.97,1,62.53,Desktop,US,0.0
2025-07-11T16:00:27.052415+00:00,Referral,1.19,15,52.01,Mobile,AU,0.0
2025-07-08T07:59:29.047536+00:00,Social,1.33,16,68.7,Tablet,CA,0.0
2025-06-30T11:45:36.053031+00:00,Organic,2.67,10,51.92,Desktop,JP,0.0
2025-07-27T02:52:17.048372+00:00,Email,1.84,12,53.91,Tablet,US,68.33
2025-07-22T15:15:26.047895+00:00,Referral,3.48,8,51.36,Mobile,JP,0.0
2025-07-09T17:58:25.049112+00:00,Organic,1.23,19,59.34,Tablet,JP,0.0
2025-07-25T08:15:40.048425+00:00,Paid Search,2.53,8,34.52,Mobile,US,0.0
2025-07-16T16:05:25.050758+00:00,Organic,4.16,8,9.35,Desktop,GB,0.0
2025-06-27T18:29:55.047332+00:00,Referral,0.07,6,63.14,Mobile,BR,0.0
2025-07-12T08:01:44.050931+00:00,Display,1.5,7,77.84,Desktop,CA,0.0
2025-07-17T14:53:06.048697+00:00,Organic,4.11,25,46.73,Mobile,GB,0.0
2025-07-01T15:56:56.050226+00:00,Email,0.56,9,61.66,Mobile,GB,174.87
2025-07-11T18:28:40.051312+00:00,Organic,4.2,7,74.72,Desktop,BR,0.0
2025-07-07T12:25:08.049846+00:00,Display,1.88,21,78.24,Mobile,FR,0.0
2025-06-30T17:52:03.050202+00:00,Paid Search,6.1,5,7.06,Mobile,GB,0.0
2025-07-03T07:50:01.048407+00:00,Email,0.95,24,57.36,Mobile,DE,0
2025-06-30T00:47:50.048841+00:00,Direct,4.13,2,59.15,Mobile,CA,0.0
2025-07-24T05:56:52.046876+00:00,Social,1.82,1,71.93,Desktop,FR,0.0
2025-07-20T06:18:02.048879+00:00,Paid Search,4.47,12,35.27,Mobile,FR,36.03
2025-07-21T03:18:01.052677+00:00,Organic,6.68,10,22.87,Mobile,US,0.0
2025-06-29T12:53:29.052087+00:00,Organic,4.22,21,56.34,Mobile,DE,0.0
2025-06-27T19:41:13.046998+00:00,Paid Search,8.31,15,42.82,Desktop,CA,0.0
2025-07-22T02:29:09.048931+00:00,Referral,2.93,24,45.08,Tablet,IN,0.0
2025-07-17T16:04:30.051301+00:00,Referral,3.88,3,90.82,Desktop,CA,0.0
2025-07-10T23:52:51.051593+00:00,Referral,3.81,10,51.37,Desktop,JP,17.94
2025-07-21T18:08:05.050986+00:00,Organic,4.07,7,20.65,Mobile,DE,0.0
