DateTime,Source,Duration,PageViews,BounceRate,Device,Country,Revenue
2025-07-06T08:58:29.051217+00:00,Referral,3.01,11,41.7,Mobile,AU,0.0
2025-07-03T02:46:38.051588+00:00,Referral,2.6,15,51.29,Mobile,JP,0.0
2025-07-19T23:15:13.048733+00:00,Referral,3.26,20,78.89,Mobile,CA,0.0
2025-07-07T12:27:24.047988+00:00,Organic,3.74,21,31.13,Desktop,CN,0.0
2025-07-20T01:56:33.049973+00:00,Display,0.61,4,80.73,Mobile,IN,0.0
2025-07-22T15:34:15.047650+00:00,Display,2.64,3,83.33,Mobile,DE,0.0
2025-07-15T19:10:56.047411+00:00,Paid Search,5.09,20,24.71,Mobile,JP,0
2025-07-08T15:56:39.049724+00:00,Referral,1.29,10,40.36,Mobile,CA,0.0
2025-07-15T16:36:44.052134+00:00,Email,1.34,19,34.16,Mobile,US,21.1
2025-07-20T06:49:25.052630+00:00,Display,0.93,3,91.12,Mobile,CN,0.0
2025-07-22T03:32:15.050881+00:00,Organic,2.61,17,53.43,Mobile,CA,0.0
2025-07-27T11:44:16.048090+00:00,Organic,2.9,10,44.33,Tablet,BR,0.0
2025-06-28T15:46:05.049389+00:00,Display,0.3,1,82.34,Desktop,CA,0.0
2025-07-19T14:28:56.052010+00:00,Display,1.69,10,73.07,Mobile,IN,0.0
2025-07-22T18:29:09.049560+00:00,Email,0.09,14,63.34,Mobile,US,0.0
2025-07-14T01:41:23.050644+00:00,Paid Search,1.9,11,54.95,Desktop,GB,0.0
2025-07-11T08:41:35.049344+00:00,Social,1.79,1,47.27,Mobile,DE,0.0
2025-07-07T23:23:10.050370+00:00,Social,0.95,6,80.17,Mobile,CN,0.0
2025-07-06T08:33:13.052251+00:00,Paid Search,2.73,14,39.5,Desktop,CN,0.0
2025-07-12T04:15:22.047918+00:00,Display,1.21,6,94.91,Mobile,JP,0.0
2025-07-02T04:37:04.048102+00:00,Organic,3.73,20,42.39,Mobile,US,0.0
2025-07-06T18:47:36.049568+00:00,Referral,5.39,10,66.19,Mobile,CA,0.0
2025-07-27T07:18:29.051154+00:00,Display,1.71,9,69.77,Mobile,JP,0.0
2025-07-10T11:38:39.047566+00:00,Organic,4.53,10,46.72,Mobile,US,0.0
2025-07-13T14:37:43.050363+00:00,Organic,1.5,9,7.55,Mobile,DE,0.0
2025-07-24T07:54:39.052712+00:00,Social,1.14,13,58.33,Mobile,DE,0.0
2025-06-28T08:10:45.048413+00:00,Display,2.49,1,86.16,Desktop,CN,0.0
2025-07-10T16:47:52.050685+00:00,Paid Search,3.91,23,48.93,Mobile,BR,0.0
2025-07-25T10:53:20.047633+00:00,Paid Search,5.96,14,47.93,Mobile,IN,0.0
2025-07-06T11:31:10.050434+00:00,Email,4.36,4,86.84,Mobile,CA,0.0
2025-07-12T08:39:52.050337+00:00,Paid Search,0.85,9,47.71,Mobile,CA,0.0
2025-07-11T03:10:37.051641+00:00,Referral,2.69,10,68.79,Mobile,JP,0.0
2025-07-21T07:17:34.049401+00:00,Display,0.05,20,83.2,Desktop,FR,0.0
2025-06-30T07:53:16.051899+00:00,Paid Search,6.55,3,25.74,Mobile,DE,0.0
2025-07-15T04:11:20.051910+00:00,Organic,3.59,23,51.22,Desktop,CA,0.0
2025-06-30T19:05:46.048508+00:00,Organic,4.8,5,55.45,Desktop,GB,0.0
2025-06-29T21:06:00.049376+00:00,Paid Search,2.95,7,31.01,Mobile,FR,0.0
2025-07-02T18:19:39.052035+00:00,Email,2.94,25,73.74,Mobile,US,0.0
2025-07-23T06:15:58.050866+00:00,Social,1.15,23,64.95,Desktop,AU,0.0
2025-07-18T01:57:05.047306+00:00,Display,1.37,24,74.48,Desktop,GB,0.0
2025-07-20T08:00:15.051289+00:00,Organic,0.37,22,45.64,Desktop,AU,0.0
2025-07-22T17:22:12.052937+00:00,Email,3.68,14,75.41,Mobile,US,14.05
2025-07-27T02:23:32.050042+00:00,Referral,3.4,23,51.66,Mobile,GB,0.0
2025-07-03T03:26:30.049581+00:00,Direct,0.7,19,56.0,Desktop,AU,21.84
2025-07-27T04:07:57.052069+00:00,Direct,2.92,11,42.43,Mobile,BR,0.0
2025-07-05T05:16:31.046959+00:00,Social,2.9,7,82.1,Mobile,DE,0.0
2025-07-27T12:41:13.051560+00:00,Referral,0.82,11,51.82,Mobile,CN,0.0
2025-07-15T18:04:38.052929+00:00,Referral,3.58,16,50.31,Mobile,BR,0.0
2025-07-16T06:14:59.052506+00:00,Social,1.14,17,72.5,Mobile,CN,0.0
2025-07-23T20:30:12.050925+00:00,Organic,1.41,12,65.78,Mobile,IN,0.0
2025-07-05T00:58:53.049118+00:00,Direct,3.75,21,32.51,Mobile,DE,0.0
2025-07-24T06:24:27.047841+00:00,Referral,4.09,9,32.85,Mobile,GB,0.0
2025-07-11T17:09:47.051774+00:00,Referral,0.06,24,46.15,Mobile,IN,0.0
2025-07-10T21:27:23.052815+00:00,Organic,4.59,5,78.49,Mobile,CN,0.0
2025-07-25T16:24:35.049903+00:00,Direct,2.52,15,56.97,Desktop,CA,0.0
2025-06-29T17:51:27.049455+00:00,Organic,1.27,9,55.82,Mobile,AU,0.0
2025-07-26T18:51:04.047453+00:00,Email,5.11,8,74.63,Mobile,DE,0.0
2025-07-02T09:04:42.046935+00:00,Email,3.95,9,64.38,Mobile,IN,0.0
2025-07-13T02:14:07.047418+00:00,Direct,1.85,5,69.64,Mobile,CA,68.16
2025-06-30T06:09:31.051693+00:00,Email,1.39,5,61.33,Mobile,DE,0.0
2025-07-01T10:24:17.048785+00:00,Paid Search,8.48,23,37.76,Mobile,CN,0.0
2025-07-08T09:22:22.050498+00:00,Referral,0.05,10,43.33,Desktop,JP,0.0
2025-06-30T10:59:16.048458+00:00,Direct,1.85,15,58.05,Mobile,JP,0.0
2025-07-25T19:32:35.052769+00:00,Email,1.77,12,59.8,Tablet,JP,0.0
2025-06-27T22:44:05.052954+00:00,Organic,1.5,20,42.09,Tablet,CN,0.0
2025-07-15T18:41:11.047995+00:00,Referral,4.47,10,67.1,Tablet,IN,0.0
2025-07-09T01:33:48.052216+00:00,Paid Search,6.88,20,44.04,Mobile,AU,8.28
2025-07-14T05:42:21.052449+00:00,Referral,2.45,12,50.91,Mobile,GB,0.0
2025-06-27T14:30:09.050177+00:00,Paid Search,3.29,6,41.69,Mobile,CN,0
2025-07-27T08:52:17.050456+00:00,Email,5.73,12,79.64,Mobile,DE,0.0
2025-07-10T19:41:47.052256+00:00,Display,2.16,18,75.87,Mobile,IN,0.0
2025-07-25T11:50:04.047698+00:00,Email,1.59,13,83.73,Mobile,CN,202.9
2025-07-26T03:03:13.047517+00:00,Paid Search,1.01,14,46.15,Mobile,DE,0.0
2025-07-17T10:35:28.047877+00:00,Email,3.62,10,82.89,Mobile,CN,0
2025-07-25T04:45:21.049677+00:00,Referral,0.05,5,46.16,Desktop,IN,0.0
2025-06-29T20:29:24.052613+00:00,Referral,0.08,7,64.37,Mobile,FR,0.0
2025-07-14T10:20:11.052461+00:00,Email,3.46,25,55.85,Mobile,BR,0.0
2025-07-09T10:39:41.050887+00:00,Referral,3.65,24,59.59,Tablet,GB,10.09
2025-07-12T02:05:40.048913+00:00,Paid Search,1.0,14,42.38,Tablet,CN,0.0
2025-07-06T03:25:36.052565+00:00,Social,1.83,13,69.55,Mobile,BR,0.0
2025-07-20T06:29:14.048559+00:00,Social,1.64,8,75.97,Mobile,IN,0.0
2025-07-17T22:55:31.052402+00:00,Organic,3.47,20,20.41,Mobile,DE,0.0
2025-07-26T06:45:11.046941+00:00,Display,2.26,15,62.68,Mobile,DE,0.0
2025-07-01T07:49:10.048363+00:00,Referral,4.11,1,40.49,Tablet,GB,0.0
2025-06-29T12:16:09.052647+00:00,Social,3.49,23,53.05,Mobile,CN,0.0
2025-07-01T08:57:22.048520+00:00,Direct,3.94,4,81.84,Mobile,US,0.0
2025-07-27T08:24:38.047432+00:00,Organic,4.51,15,38.96,Mobile,CN,52.87
2025-07-07T02:08:20.051828+00:00,Email,3.83,25,56.0,Mobile,US,0.0
2025-07-01T17:16:52.050570+00:00,Direct,0.8,23,69.35,Desktop,CA,0.0
2025-07-07T12:28:58.052826+00:00,Direct,3.61,25,58.85,Desktop,AU,0.0
2025-07-14T16:33:44.051166+00:00,Social,0.05,15,84.72,Mobile,US,0.0
2025-06-30T21:58:11.049991+00:00,Direct,2.22,3,71.02,Desktop,IN,122.14
2025-07-21T14:03:38.051409+00:00,Display,2.0,20,71.47,Tablet,BR,0.0
2025-07-13T17:28:32.052278+00:00,Display,0.62,1,64.65,Desktop,CN,0.0
2025-07-11T12:58:14.051108+00:00,Display,0.28,1,82.8,Mobile,US,0.0
2025-07-01T11:30:56.046897+00:00,Email,0.05,9,41.94,Mobile,DE,0.0
2025-07-08T21:48:14.049495+00:00,Paid Search,7.14,8,52.9,Mobile,DE,0
2025-06-28T07:00:58.048873+00:00,Email,1.97,20,82.49,Mobile,CA,0.0
2025-07-18T12:36:50.051676+00:00,Referral,0.59,25,49.64,Tablet,US,0.0
2025-07-09T03:14:13.048648+00:00,Social,0.05,19,52.74,Mobile,JP,0.0
2025-07-20T00:02:49.048113+00:00,Social,0.81,21,78.05,Desktop,FR,0.0
2025-07-18T03:46:27.052426+00:00,Direct,2.93,3,55.31,Tablet,DE,0
2025-07-21T04:56:02.047871+00:00,Social,1.32,7,94.2,Mobile,CN,0.0
2025-07-11T10:59:28.048384+00:00,Referral,2.33,25,46.95,Mobile,GB,0.0
2025-07-06T06:08:55.051334+00:00,Social,1.19,8,80.29,Mobile,CN,0.0
2025-07-20T19:18:21.048756+00:00,Direct,1.62,13,30.24,Mobile,DE,0.0
2025-07-18T13:36:35.050031+00:00,Social,2.3,21,89.38,Mobile,CA,0.0
2025-07-14T07:20:38.048345+00:00,Direct,2.99,8,18.64,Mobile,GB,0.0
2025-07-05T06:04:33.051415+00:00,Social,1.16,22,68.04,Desktop,CA,0.0
2025-07-10T06:56:59.050160+00:00,Display,1.95,20,70.2,Desktop,AU,0.0
2025-06-28T17:07:51.051797+00:00,Organic,0.66,8,52.1,Mobile,FR,0.0
2025-07-24T01:45:34.052723+00:00,Organic,3.73,25,59.77,Mobile,FR,0.0
2025-07-27T09:29:22.050008+00:00,Organic,2.95,9,46.64,Mobile,CN,0.0
2025-06-28T13:01:56.047679+00:00,Organic,0.9,23,21.62,Tablet,IN,0.0
2025-07-09T15:02:13.052045+00:00,Direct,3.43,5,65.37,Mobile,CA,0.0
2025-07-11T05:52:26.046974+00:00,Referral,4.34,25,48.14,Desktop,GB,0.0
2025-07-15T14:22:13.050959+00:00,Organic,4.27,14,20.8,Mobile,JP,0.0
2025-07-11T07:15:21.047785+00:00,Display,0.24,17,78.58,Mobile,CN,0.0
2025-07-12T20:40:56.051987+00:00,Email,3.13,6,53.47,Mobile,GB,188.01
2025-07-05T00:11:19.049953+00:00,Display,0.17,22,71.53,Desktop,AU,0.0
2025-07-03T02:48:02.047935+00:00,Social,2.34,9,93.09,Mobile,JP,0.0
2025-07-03T02:19:42.049587+00:00,Organic,2.45,9,49.24,Mobile,JP,0.0
2025-07-14T18:01:53.049129+00:00,Email,0.05,24,77.99,Mobile,BR,0.0
2025-07-01T02:31:28.051264+00:00,Display,0.05,20,70.46,Mobile,CN,0.0
2025-07-04T21:07:47.051392+00:00,Display,0.05,10,69.32,Mobile,DE,0.0
2025-07-20T20:04:06.051565+00:00,Display,0.77,6,63.18,Mobile,DE,0.0
2025-07-08T07:55:12.050582+00:00,Direct,2.34,10,67.38,Mobile,IN,0.0
2025-06-27T15:34:30.052803+00:00,Display,1.32,4,85.76,Desktop,BR,0.0
2025-07-21T21:25:09.049757+00:00,Display,1.57,9,57.18,Desktop,DE,0.0
2025-07-05T14:08:02.052706+00:00,Organic,3.66,19,35.38,Mobile,AU,33.81
2025-07-20T15:52:25.051022+00:00,Referral,5.77,1,4.52,Mobile,CN,0.0
2025-07-03T23:26:27.051307+00:00,Direct,1.66,18,33.16,Desktop,IN,0.0
2025-06-28T11:21:31.051403+00:00,Social,1.06,13,71.83,Mobile,JP,0.0
2025-07-02T05:54:32.048182+00:00,Social,0.05,22,58.48,Desktop,DE,0.0
2025-07-26T22:58:38.051803+00:00,Direct,5.12,20,75.45,Mobile,IN,0.0
2025-07-14T14:11:44.049094+00:00,Direct,0.47,6,48.71,Mobile,BR,0.0
2025-07-01T06:00:03.048351+00:00,Organic,1.58,13,51.43,Mobile,IN,49.56
2025-06-27T19:40:56.047523+00:00,Display,3.28,18,82.32,Desktop,CA,0.0
2025-07-03T16:52:33.047017+00:00,Display,1.05,9,85.58,Mobile,DE,0.0
2025-07-17T11:49:49.049711+00:00,Paid Search,0.05,16,21.84,Mobile,DE,46.58
2025-07-22T01:33:38.050793+00:00,Email,3.23,6,56.04,Mobile,JP,0.0
2025-07-09T22:48:44.047560+00:00,Display,2.16,12,64.22,Desktop,US,0.0
2025-06-29T13:08:39.047929+00:00,Paid Search,7.88,9,48.08,Mobile,JP,0.0
2025-07-16T21:02:07.047281+00:00,Display,0.05,5,69.73,Tablet,IN,0.0
2025-07-26T23:25:27.052093+00:00,Display,2.65,21,80.1,Mobile,GB,0.0
2025-07-08T14:32:40.051687+00:00,Display,1.21,19,77.72,Mobile,FR,0.0
2025-07-02T07:26:53.049251+00:00,Social,2.7,2,76.19,Mobile,BR,0.0
2025-07-14T11:03:44.048744+00:00,Organic,4.07,11,63.8,Mobile,CA,0.0
2025-07-07T17:01:12.052775+00:00,Display,1.15,14,67.09,Mobile,IN,0.0
2025-07-17T16:24:41.050166+00:00,Referral,2.02,1,37.29,Desktop,BR,49.59
2025-07-07T13:11:26.049640+00:00,Display,2.69,24,71.91,Mobile,FR,0.0
2025-07-16T22:55:54.052145+00:00,Direct,0.05,18,29.16,Desktop,IN,0.0
2025-07-20T09:09:48.047350+00:00,Organic,2.96,16,39.39,Mobile,BR,2.94
2025-07-16T07:47:37.050376+00:00,Social,2.13,12,89.97,Mobile,CA,0.0
2025-07-13T23:41:26.047750+00:00,Direct,3.06,16,98.83,Mobile,CA,0.0
2025-07-01T23:40:58.051932+00:00,Display,0.4,10,65.43,Mobile,FR,0.0
2025-07-07T22:27:27.049997+00:00,Social,0.05,2,78.36,Mobile,AU,0.0
2025-07-07T03:45:07.053043+00:00,Email,4.13,4,67.76,Mobile,BR,119.51
2025-07-17T23:20:42.051451+00:00,Email,0.05,10,57.09,Tablet,CN,0.0
2025-07-26T21:28:11.050213+00:00,Referral,5.18,25,44.69,Mobile,US,0.0
2025-07-08T10:45:40.049467+00:00,Direct,4.0,22,33.74,Desktop,DE,0.0
2025-07-03T09:37:24.048721+00:00,Social,1.47,2,82.13,Mobile,CN,0.0
2025-07-22T08:15:02.051520+00:00,Organic,3.86,15,51.75,Tablet,AU,0.0
2025-07-08T01:46:22.051066+00:00,Email,4.01,3,56.58,Mobile,BR,201.27
2025-07-11T21:40:37.051808+00:00,Social,1.13,18,62.19,Mobile,CA,0.0
2025-07-07T21:16:21.051295+00:00,Social,2.13,5,59.35,Mobile,DE,0.0
2025-07-05T12:45:36.050388+00:00,Referral,3.73,9,86.03,Mobile,CN,0.0
2025-06-28T11:38:29.048530+00:00,Referral,2.07,13,82.88,Mobile,DE,0.0
2025-07-21T06:46:39.047447+00:00,Social,1.24,7,72.14,Desktop,BR,0.0
2025-07-17T12:35:19.053013+00:00,Email,4.7,11,79.06,Mobile,DE,0.0
2025-07-21T12:59:31.048942+00:00,Organic,2.77,22,49.52,Mobile,FR,0.0
2025-07-06T09:41:18.050190+00:00,Display,0.05,23,73.25,Desktop,FR,0.0
2025-07-04T01:12:38.050914+00:00,Display,4.28,7,75.43,Mobile,BR,0.0
2025-07-22T09:20:46.050153+00:00,Display,2.31,14,58.31,Mobile,DE,0.0
2025-07-02T23:37:34.049617+00:00,Organic,5.98,17,47.22,Desktop,US,38.74
2025-07-02T00:05:33.049297+00:00,Email,1.17,9,69.72,Mobile,BR,0.0
2025-06-28T21:19:18.048217+00:00,Organic,4.34,22,50.97,Mobile,AU,0.0
2025-07-08T04:11:06.047808+00:00,Display,1.14,3,68.11,Tablet,AU,0.0
2025-07-02T09:19:55.047628+00:00,Direct,2.94,2,72.45,Mobile,DE,0.0
2025-07-06T04:59:56.049383+00:00,Social,1.27,20,77.35,Mobile,CN,0.0
2025-07-02T13:53:42.050244+00:00,Paid Search,0.61,10,50.08,Mobile,FR,148.91
2025-07-08T16:01:39.050020+00:00,Display,1.1,1,72.2,Mobile,FR,0.0
2025-07-26T21:05:37.049881+00:00,Email,4.14,24,48.11,Mobile,FR,0
2025-07-14T19:58:08.052546+00:00,Email,1.32,25,77.3,Mobile,US,40.82
2025-07-09T17:25:32.048048+00:00,Referral,3.37,7,62.02,Mobile,CA,0.0
2025-07-03T23:55:04.047828+00:00,Social,3.66,9,56.76,Mobile,US,0.0
2025-07-18T01:50:06.051027+00:00,Paid Search,6.86,25,34.68,Mobile,CN,0.0
2025-07-16T10:11:13.050445+00:00,Display,1.45,16,51.14,Mobile,CN,0.0
2025-07-20T22:11:20.052995+00:00,Display,1.04,10,55.23,Desktop,JP,16.41
2025-07-08T11:08:14.049152+00:00,Direct,4.6,25,75.1,Mobile,CA,0.0
2025-07-02T20:44:11.048885+00:00,Organic,3.27,9,66.04,Mobile,JP,0.0
2025-07-17T05:12:36.047338+00:00,Display,2.27,10,79.43,Mobile,AU,0.0
2025-07-02T22:24:41.050621+00:00,Display,0.05,13,82.26,Mobile,GB,0.0
2025-07-04T15:31:03.051258+00:00,Display,0.39,7,79.39,Mobile,AU,0.0
2025-07-06T12:47:39.049544+00:00,Direct,1.28,10,66.38,Mobile,US,0.0
2025-07-10T07:30:57.050919+00:00,Display,0.05,9,78.85,Desktop,CA,0.0
2025-07-27T12:44:18.052111+00:00,Direct,0.23,3,66.66,Mobile,DE,0.0
2025-07-22T17:05:28.050526+00:00,Email,3.42,8,52.89,Mobile,AU,91.26
2025-07-09T16:44:45.051044+00:00,Referral,0.89,7,20.8,Mobile,US,0.0
2025-07-22T21:12:42.052473+00:00,Paid Search,4.18,9,25.05,Mobile,DE,0.0
2025-07-20T23:30:16.050400+00:00,Display,0.97,10,75.3,Tablet,BR,0.0
2025-07-09T02:03:56.047008+00:00,Direct,0.05,10,44.12,Mobile,BR,0.0
2025-06-27T15:09:00.052128+00:00,Email,1.97,6,79.89,Mobile,US,43.99
2025-07-04T11:54:17.047085+00:00,Social,0.2,20,89.37,Mobile,DE,0.0
2025-07-01T04:59:15.047717+00:00,Referral,1.68,11,56.13,Tablet,FR,0.0
2025-07-16T23:02:08.048681+00:00,Referral,1.4,23,75.52,Mobile,BR,0.0
2025-07-17T16:19:12.050610+00:00,Email,2.26,16,65.55,Mobile,CA,0.0
2025-07-25T21:34:32.048206+00:00,Email,1.94,7,62.15,Mobile,US,0.0
2025-06-28T00:13:50.049840+00:00,Paid Search,0.18,23,14.94,Desktop,GB,0.0
2025-07-22T04:43:37.050238+00:00,Direct,4.88,3,56.21,Desktop,BR,0.0
2025-07-16T21:51:59.048625+00:00,Paid Search,2.74,13,36.33,Mobile,GB,80.56
2025-07-18T17:08:31.050092+00:00,Referral,0.05,23,79.1,Tablet,AU,0.0
2025-06-29T06:19:09.051375+00:00,Paid Search,5.96,8,27.16,Tablet,BR,0.0
2025-07-01T08:42:26.049018+00:00,Direct,0.61,11,43.26,Desktop,CA,0.0
2025-07-17T23:51:19.049555+00:00,Referral,1.76,18,53.34,Mobile,IN,0.0
2025-07-11T01:31:33.050208+00:00,Social,1.32,20,87.24,Mobile,FR,0.0
2025-07-16T08:41:21.052466+00:00,Organic,1.98,9,63.22,Mobile,GB,82.78
2025-07-20T00:05:11.051943+00:00,Organic,0.05,19,43.26,Desktop,GB,0.0
2025-06-30T01:27:03.049624+00:00,Referral,0.05,25,42.19,Desktop,FR,0.0
2025-07-01T21:02:32.051993+00:00,Direct,2.94,18,67.91,Desktop,AU,0.0
2025-07-15T00:34:07.048631+00:00,Display,1.46,6,74.07,Mobile,GB,31.32
2025-07-21T20:00:16.052540+00:00,Email,2.38,22,72.31,Tablet,FR,43.64
2025-07-16T02:37:51.050810+00:00,Paid Search,3.05,23,44.97,Tablet,BR,0.0
2025-07-01T05:11:24.052284+00:00,Organic,0.92,19,25.31,Mobile,FR,4.72
2025-07-03T12:32:22.047859+00:00,Paid Search,6.03,21,46.42,Desktop,JP,0.0
2025-07-10T12:41:23.049262+00:00,Social,0.05,22,70.03,Mobile,CN,0.0
2025-07-10T05:15:35.052664+00:00,Social,2.23,11,68.27,Mobile,AU,0.0
2025-07-07T08:52:20.049735+00:00,Direct,5.51,7,90.18,Tablet,CA,0.0
2025-06-29T22:24:17.050195+00:00,Paid Search,1.5,14,51.87,Mobile,JP,0.0
2025-06-29T17:49:47.049774+00:00,Paid Search,2.41,19,36.62,Mobile,FR,100.05
2025-07-14T09:40:34.048171+00:00,Organic,6.06,13,49.05,Mobile,DE,0.0
2025-06-30T22:51:36.049371+00:00,Display,1.9,1,75.43,Mobile,IN,0.0
2025-07-02T09:07:40.047510+00:00,Organic,1.73,24,46.35,Tablet,JP,86.35
2025-07-17T17:48:13.049244+00:00,Social,0.63,7,71.04,Tablet,CN,0.0
2025-07-11T00:09:23.048065+00:00,Email,2.13,10,68.51,Desktop,US,192.79
2025-06-28T11:49:50.051710+00:00,Paid Search,4.31,20,32.67,Desktop,US,0.0
2025-06-29T04:51:43.048332+00:00,Paid Search,8.27,23,56.67,Desktop,JP,3.8
2025-07-05T06:13:30.048565+00:00,Paid Search,2.4,20,39.85,Mobile,US,0.0
2025-06-28T20:29:37.052056+00:00,Email,3.93,18,77.15,Mobile,AU,0.0
2025-07-25T22:27:49.051865+00:00,Referral,4.65,13,63.97,Mobile,GB,0.0
2025-07-08T20:56:54.050103+00:00,Social,0.05,14,63.38,Mobile,DE,0.0
2025-07-22T16:49:46.047382+00:00,Organic,2.89,20,68.37,Desktop,DE,0.0
2025-07-14T23:00:14.048815+00:00,Social,1.21,22,86.36,Mobile,DE,0.0
2025-07-15T03:19:34.052694+00:00,Direct,3.28,25,44.74,Mobile,CA,48.5
2025-07-11T18:13:42.052408+00:00,Paid Search,3.06,9,31.81,Mobile,US,59.61
2025-07-15T06:31:24.048659+00:00,Email,0.85,2,66.87,Desktop,AU,0.0
2025-07-04T02:41:05.046953+00:00,Referral,3.69,1,33.85,Mobile,DE,0.0
2025-07-19T11:10:30.052729+00:00,Paid Search,5.26,7,61.75,Mobile,FR,0.0
2025-07-04T20:21:53.052051+00:00,Social,3.78,16,82.12,Mobile,BR,0.0
2025-07-26T20:41:27.050975+00:00,Organic,5.12,7,44.65,Desktop,US,0.0
2025-07-17T14:37:39.050781+00:00,Display,0.05,22,75.66,Tablet,FR,29.88
2025-07-10T03:31:49.051600+00:00,Email,2.6,16,56.22,Mobile,DE,0.0
